,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8363.0,1195.7,0.000003110,0.00012,0.00691,-0.00803,-0.00319
1,2,17470.5,572.4,0.022394399,0.42200,-0.64598,-0.06855,0.00273
2,3,18393.8,543.7,0.001523561,0.02727,0.04667,-0.05276,0.14935
3,4,25142.0,397.7,0.045220564,0.59212,-0.62699,-0.20343,0.39702
4,5,28469.0,351.3,0.402250805,4.65158,2.13997,0.24679,-0.10588
5,6,30906.9,323.6,0.002037437,0.02170,0.13354,-0.05817,-0.02202
6,7,33932.1,294.7,0.312816092,3.03496,-1.71576,-0.26536,0.14398
7,8,34711.5,288.1,0.014253249,0.13518,0.35790,-0.07400,-0.04017
8,9,34919.9,286.4,0.038398878,0.36201,-0.59738,0.01856,0.06927
9,10,36259.8,275.8,0.038850899,0.35274,0.58283,0.10066,0.05393
10,11,36798.6,271.7,0.011476105,0.10267,0.31758,-0.04053,0.01294
11,12,37467.0,266.9,0.001527096,0.01342,0.11122,0.03238,0.00038
12,13,38684.9,258.5,0.003540870,0.03013,0.15918,0.06628,-0.02007
13,14,39255.6,254.7,0.001439482,0.01207,-0.10524,-0.03156,-0.00013
14,15,40608.2,246.3,0.000859929,0.00697,0.05739,-0.05695,-0.02087
15,16,40878.5,244.6,0.002009181,0.01618,-0.00429,0.12438,0.02631
16,17,41467.9,241.2,0.012782593,0.10148,0.28719,-0.02933,0.13468
17,18,41763.7,239.4,0.009795996,0.07722,-0.25698,-0.01362,-0.10485
18,19,42466.1,235.5,0.004299901,0.03333,-0.07236,0.16761,-0.00213
19,20,43663.4,229.0,0.038843810,0.29287,-0.51754,-0.06330,0.14497
