,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9465.6,1056.5,0.002339725,0.08137,0.06984,0.19236,0.19874
1,2,12343.5,810.1,0.000008716,0.00023,-0.01342,-0.00407,0.00598
2,3,12349.9,809.7,0.002776334,0.07401,-0.00276,0.27039,-0.02987
3,4,18876.7,529.8,0.005905235,0.10299,0.13868,0.05909,-0.28331
4,5,22630.2,441.9,0.069108930,1.00536,-0.29876,-0.61219,-0.73575
5,6,25015.4,399.8,0.026114205,0.34367,0.30176,0.22156,0.45114
6,7,26677.5,374.8,0.001454795,0.01795,0.01768,-0.06502,0.11581
7,8,28007.7,357.0,0.079503053,0.93451,0.03613,0.34720,-0.90147
8,9,28788.2,347.4,0.039704096,0.45404,-0.19421,-0.06224,0.64222
9,10,30109.3,332.1,0.001559868,0.01706,-0.03040,0.03386,0.12241
10,11,30812.5,324.5,0.000765210,0.00818,0.04922,-0.02692,0.07091
11,12,31538.9,317.1,0.071866792,0.75017,-0.32738,0.26639,-0.75632
12,13,32124.5,311.3,0.002167307,0.02221,-0.14218,-0.04039,-0.01904
13,14,32390.6,308.7,0.001179786,0.01199,-0.01956,-0.03637,0.10142
14,15,32511.3,307.6,0.000200386,0.00203,-0.00270,0.01164,0.04343
15,16,33002.7,303.0,0.002987799,0.02980,0.10622,-0.06531,0.11940
16,17,33327.7,300.1,0.000624961,0.00617,-0.07798,0.00958,-0.00030
17,18,34052.7,293.7,0.001824101,0.01763,-0.00417,-0.12116,-0.05419
18,19,34695.3,288.2,0.000071301,0.00068,0.02282,0.01247,0.00026
19,20,34713.3,288.1,0.003054186,0.02897,-0.15382,0.07015,0.01956
