,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,16969.3,589.3,0.005903327,0.11453,-0.14931,0.29344,0.07827
1,2,23331.8,428.6,0.000037320,0.00053,-0.00439,0.01874,0.01249
2,3,25018.2,399.7,0.013673470,0.17993,-0.17036,0.37079,0.11586
3,4,28893.6,346.1,0.001297931,0.01479,-0.09599,0.07455,0.00410
4,5,30127.3,331.9,0.000363009,0.00397,0.05382,-0.03192,-0.00713
5,6,30351.7,329.5,0.006955099,0.07544,0.23515,-0.13829,-0.03196
6,7,34726.0,288.0,0.020783685,0.19704,0.38214,0.12820,0.18592
7,8,34979.7,285.9,0.000348508,0.00328,0.05156,0.00737,0.02381
8,9,35871.5,278.8,0.000102867,0.00094,-0.02987,0.00672,-0.00258
9,10,37754.3,264.9,0.000000003,0.00000,-0.00012,-0.00007,0.00007
10,11,38209.5,261.7,0.000008506,0.00007,0.00836,-0.00131,0.00131
11,12,39223.9,254.9,0.001510223,0.01268,0.07883,-0.07553,0.02750
12,13,40161.5,249.0,0.009638530,0.07901,-0.16835,-0.13655,-0.17895
13,14,40866.9,244.7,0.002175364,0.01752,0.12911,-0.02417,0.01644
14,15,41212.8,242.6,0.000000082,0.00000,0.00017,0.00021,0.00076
15,16,43066.2,232.2,0.015265136,0.11669,-0.32607,0.10024,-0.01805
16,17,43226.7,231.3,0.002280354,0.01737,-0.02022,-0.11355,-0.06375
17,18,44334.1,225.6,0.003633490,0.02698,-0.14528,-0.03348,-0.06894
18,19,44884.6,222.8,0.029059281,0.21314,0.42946,-0.15418,0.07024
19,20,45101.3,221.7,0.006827737,0.04984,0.18394,-0.12583,-0.01305
