,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7059.8,1416.5,0.000011081,0.00052,-0.01165,-0.00634,-0.01846
1,2,12740.2,784.9,0.001977128,0.05109,-0.06400,-0.16463,-0.14103
2,3,18986.6,526.7,0.000195059,0.00338,0.03407,-0.03878,0.02678
3,4,20038.0,499.1,0.027009409,0.44375,-0.35687,0.45379,-0.33237
4,5,26488.6,377.5,0.007887433,0.09803,0.18758,0.12050,-0.21982
5,6,26828.8,372.7,0.000276658,0.00339,-0.04117,0.02850,-0.02980
6,7,29491.1,339.1,0.007718359,0.08616,0.06976,-0.18308,0.21858
7,8,30836.8,324.3,0.000006736,0.00007,-0.00404,0.00557,-0.00496
8,9,31405.2,318.4,0.008561771,0.08975,-0.17625,0.19630,-0.14196
9,10,31534.1,317.1,0.018090564,0.18886,0.16229,-0.30599,0.26248
10,11,32957.5,303.4,0.070396883,0.70319,-0.28682,0.59083,-0.52139
11,12,33609.6,297.5,0.004123595,0.04039,0.14338,-0.12190,0.07053
12,13,34448.3,290.3,0.007252759,0.06931,-0.09963,0.17990,-0.16439
13,14,35374.0,282.7,0.098545371,0.91712,0.48837,-0.66260,0.48947
14,15,36078.3,277.2,0.305815269,2.79055,-0.89979,1.14483,-0.81871
15,16,37491.6,266.7,0.000171486,0.00151,-0.01493,-0.01149,0.03393
16,17,37792.9,264.6,0.028205787,0.24570,0.25340,-0.37509,0.20197
17,18,39257.5,254.7,0.007365404,0.06177,-0.03132,0.15762,-0.18958
18,19,39530.6,253.0,0.023658309,0.19703,-0.15505,0.32243,-0.26273
19,20,41105.2,243.3,0.002637687,0.02113,0.06168,-0.13142,0.00708
