,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5266.2,1898.9,0.000164551,0.01029,-0.09229,-0.03283,-0.02630
1,2,8428.9,1186.4,0.000006245,0.00024,-0.00430,0.01501,0.00053
2,3,14438.9,692.6,0.006841506,0.15599,-0.31596,-0.10585,0.21203
3,4,15984.7,625.6,0.003618535,0.07453,-0.09282,0.22790,-0.11820
4,5,20223.4,494.5,0.000388769,0.00633,0.05568,-0.04374,-0.03627
5,6,22067.8,453.1,0.006841186,0.10206,0.16796,-0.26941,0.03556
6,7,23600.0,423.7,0.015525926,0.21658,-0.13984,0.12926,0.42464
7,8,27013.1,370.2,0.005404900,0.06587,-0.20046,0.05298,-0.15126
8,9,29332.1,340.9,0.000904539,0.01015,0.04222,0.08888,-0.02170
9,10,30303.1,330.0,0.116811171,1.26903,1.03463,0.37580,0.23946
10,11,30880.4,323.8,0.054830272,0.58454,-0.68688,-0.32026,-0.10086
11,12,32318.5,309.4,0.055080335,0.56108,-0.69179,-0.28240,-0.05246
12,13,33370.0,299.7,0.000360124,0.00355,0.02908,0.04919,-0.01696
13,14,36028.9,277.6,0.019962056,0.18240,0.22631,0.33598,-0.13529
14,15,36310.8,275.4,0.000697307,0.00632,0.05607,0.05136,0.02325
15,16,36655.0,272.8,0.000228067,0.00205,0.04255,0.01508,-0.00317
16,17,37560.6,266.2,0.001115877,0.00978,-0.05025,0.06601,-0.05383
17,18,38074.4,262.6,0.000362087,0.00313,0.05052,0.02381,0.00334
18,19,38350.7,260.8,0.000035239,0.00030,-0.01569,0.00714,0.00235
19,20,40485.7,247.0,0.002732864,0.02222,0.14328,0.02870,-0.02947
