,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8124.3,1230.9,0.000637371,0.02583,0.05357,0.00164,0.15151
1,2,12359.6,809.1,0.001365552,0.03637,-0.02506,-0.06311,0.17822
2,3,14948.0,669.0,0.000881845,0.01942,0.08588,0.02793,0.10614
3,4,23001.3,434.8,0.178762662,2.55859,-0.94998,-0.47588,-1.19568
4,5,23643.9,422.9,0.007840224,0.10917,-0.28541,0.00817,-0.16625
5,6,26542.0,376.8,0.096785531,1.20047,0.56933,0.19549,0.91549
6,7,26861.5,372.3,0.001588503,0.01947,-0.08297,-0.09651,-0.05718
7,8,28735.3,348.0,0.006712194,0.07690,0.14625,-0.21003,-0.10676
8,9,31250.4,320.0,0.005724137,0.06030,-0.15387,-0.17831,-0.06951
9,10,31962.0,312.9,0.018413057,0.18966,-0.33784,-0.19983,-0.18865
10,11,33012.3,302.9,0.003124150,0.03116,-0.14751,-0.06579,0.07119
11,12,33198.4,301.2,0.000862862,0.00856,0.00416,-0.00063,0.09241
12,13,34285.9,291.7,0.000652240,0.00626,0.02050,-0.02876,0.07082
13,14,35564.9,281.2,0.001139916,0.01055,-0.07289,-0.02785,0.06681
14,15,36386.4,274.8,0.023025493,0.20833,-0.16938,-0.25184,0.34090
15,16,37329.7,267.9,0.005691782,0.05020,0.05881,0.14347,-0.16172
16,17,38110.8,262.4,0.109199191,0.94329,0.65881,0.59075,-0.40035
17,18,38532.7,259.5,0.011089457,0.09474,0.01111,0.25139,-0.17726
18,19,39097.1,255.8,0.001420280,0.01196,0.01033,0.01443,-0.10791
19,20,39730.6,251.7,0.001805296,0.01496,0.11299,-0.02823,-0.03734
