,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8098.1,1234.9,0.000277963,0.01130,0.09826,-0.03597,-0.01874
1,2,11546.8,866.0,0.002632498,0.07506,-0.19027,-0.16236,0.11176
2,3,12089.3,827.2,0.000701166,0.01909,0.07035,0.11011,0.04495
3,4,14709.1,679.9,0.000414215,0.00927,0.09227,-0.01390,0.02373
4,5,22506.2,444.3,0.105379227,1.54145,-1.20354,0.07572,-0.29529
5,6,22955.6,435.6,0.001883323,0.02701,0.00153,-0.16422,-0.00633
6,7,24239.2,412.6,0.042729772,0.58035,-0.71918,0.13254,-0.21345
7,8,25716.2,388.9,0.057792920,0.73985,0.85551,-0.07516,0.04802
8,9,26899.6,371.8,0.000034954,0.00043,0.02046,-0.00267,0.00143
9,10,27698.4,361.0,0.004522113,0.05375,0.18929,0.04798,0.12496
10,11,29835.0,335.2,0.002715786,0.02997,0.14624,-0.01472,0.09146
11,12,29914.1,334.3,0.004424930,0.04870,-0.18544,-0.10446,-0.05829
12,13,30315.8,329.9,0.006730608,0.07309,-0.15480,0.13706,-0.17419
13,14,30552.5,327.3,0.017241205,0.18578,0.38100,0.04785,0.19578
14,15,31214.1,320.4,0.000546293,0.00576,-0.03242,-0.06819,-0.00785
15,16,32415.5,308.5,0.006572067,0.06675,0.15183,0.14599,0.14961
16,17,32776.7,305.1,0.003323482,0.03338,0.13685,0.00156,0.12104
17,18,33518.9,298.3,0.006387750,0.06274,0.06112,-0.16516,0.17812
18,19,33580.4,297.8,0.000477942,0.00469,-0.00576,0.06091,-0.03070
19,20,34338.8,291.2,0.000137841,0.00132,-0.02948,-0.01750,0.01209
