,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5579.8,1792.2,0.000022277,0.00131,-0.02432,0.02364,0.01282
1,2,25247.4,396.1,0.000440685,0.00575,-0.02592,-0.03810,0.06019
2,3,26447.3,378.1,0.012686272,0.15792,0.06707,-0.16529,-0.35510
3,4,28593.5,349.7,0.004442260,0.05115,0.06732,0.16443,0.13991
4,5,29683.0,336.9,0.005723907,0.06348,0.06019,-0.17321,-0.17279
5,6,30044.9,332.8,0.005135626,0.05627,0.16418,-0.06720,0.15749
6,7,31671.3,315.7,0.004631457,0.04814,-0.02660,0.20091,0.08409
7,8,32551.3,307.2,0.034133568,0.34521,-0.03586,-0.42281,-0.40640
8,9,33226.4,301.0,0.029514426,0.29243,-0.07116,-0.51897,-0.13432
9,10,35786.3,279.4,0.000661898,0.00609,0.01901,0.04191,-0.06302
10,11,36066.7,277.3,0.000431231,0.00394,0.02282,-0.04025,-0.04237
11,12,37060.9,269.8,0.011366619,0.10097,-0.17091,-0.24001,-0.11897
12,13,37568.9,266.2,0.013002843,0.11394,0.15987,-0.25358,-0.15518
13,14,39284.9,254.6,0.043172028,0.36179,-0.18133,0.30544,0.48540
14,15,39443.8,253.5,0.007896443,0.06591,0.02916,0.17982,0.18089
15,16,39469.7,253.4,0.002148421,0.01792,-0.09343,-0.00668,0.09564
16,17,40229.5,248.6,0.001332559,0.01090,0.02990,-0.08517,-0.05251
17,18,40583.1,246.4,0.002280901,0.01850,-0.04302,0.01044,0.12862
18,19,41144.6,243.0,0.001864077,0.01492,0.05882,0.00814,-0.10672
19,20,43008.4,232.5,0.012671882,0.09700,0.09767,0.12295,-0.26897
