,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7254.6,1378.4,0.000005665,0.00026,0.00563,-0.00605,-0.01374
1,2,12742.4,784.8,0.002013654,0.05202,0.20303,-0.03689,-0.09717
2,3,18129.8,551.6,0.000676885,0.01229,0.07186,0.06635,0.05220
3,4,19460.8,513.9,0.001167467,0.01975,0.04234,0.08822,-0.10086
4,5,20170.7,495.8,0.024483261,0.39960,-0.02530,-0.29340,0.55935
5,6,23803.6,420.1,0.006232338,0.08620,0.23464,0.15063,0.09191
6,7,25445.4,393.0,0.006530572,0.08449,-0.07265,-0.25677,-0.11525
7,8,26519.7,377.1,0.000330953,0.00411,-0.02477,-0.03526,-0.04745
8,9,29384.7,340.3,0.004760604,0.05334,0.03040,0.00506,0.22888
9,10,31033.3,322.2,0.005383378,0.05711,-0.08114,0.00685,-0.22467
10,11,31610.2,316.4,0.014828259,0.15443,0.02021,0.18797,-0.34451
11,12,31777.9,314.7,0.004687769,0.04856,-0.02521,0.07853,-0.20435
12,13,31810.6,314.4,0.015409354,0.15947,0.14436,0.07658,0.36437
13,14,32513.9,307.6,0.000597529,0.00605,0.02107,0.00632,0.07461
14,15,32904.4,303.9,0.000949407,0.00950,0.06761,0.07018,-0.00161
15,16,33495.5,298.5,0.000822422,0.00808,-0.01604,-0.06265,0.06246
16,17,34330.7,291.3,0.001893884,0.01816,-0.12671,-0.04534,0.00711
17,18,35401.5,282.5,0.014132846,0.13143,0.10824,-0.27365,0.21172
18,19,35588.8,281.0,0.005036300,0.04659,0.03004,-0.08403,0.19653
19,20,35901.3,278.5,0.361391149,3.31392,-0.25683,0.64021,-1.68466
