,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4183.5,2390.4,0.000032448,0.00255,0.03198,0.03743,0.01138
1,2,13201.5,757.5,0.004899987,0.12219,0.32430,-0.12874,-0.02121
2,3,16170.0,618.4,0.000678525,0.01381,-0.00775,-0.04950,0.10632
3,4,20921.3,478.0,0.001159373,0.01824,-0.02291,0.04033,-0.12686
4,5,21536.7,464.3,0.000010282,0.00016,0.00555,0.00329,-0.01075
5,6,23830.3,419.6,0.000197015,0.00272,-0.02883,0.00334,0.04335
6,7,25428.5,393.3,0.000740708,0.00959,-0.08886,0.03926,-0.01233
7,8,25601.3,390.6,0.000685600,0.00882,0.08512,0.02614,-0.02978
8,9,26939.4,371.2,0.000301909,0.00369,-0.05221,-0.02102,0.02284
9,10,28079.8,356.1,0.017410319,0.20412,-0.34862,0.27919,0.06809
10,11,28557.5,350.2,0.000092090,0.00106,0.00075,-0.00356,-0.03238
11,12,29896.2,334.5,0.001202034,0.01324,-0.10094,-0.01502,0.05313
12,13,30623.6,326.5,0.003766552,0.04049,-0.12405,0.15408,-0.03693
13,14,31567.1,316.8,0.000480677,0.00501,0.01361,0.06918,-0.00642
14,15,31927.3,313.2,0.000703055,0.00725,-0.07147,-0.00571,0.04593
15,16,32286.1,309.7,0.004722513,0.04815,0.00722,-0.18937,-0.11064
16,17,32721.0,305.6,0.002392230,0.02407,-0.00318,0.06683,-0.13997
17,18,34239.6,292.1,0.000978105,0.00940,-0.05577,-0.07380,0.02911
18,19,35302.3,283.3,0.008633590,0.08051,0.01427,0.21776,0.18135
19,20,35837.5,279.0,0.002051402,0.01884,-0.00245,0.12360,0.05967
