,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6346.5,1575.7,0.000064363,0.00334,0.03479,0.04461,0.01175
1,2,24249.1,412.4,0.011763344,0.15970,-0.12155,0.37671,-0.05493
2,3,26899.1,371.8,0.021132509,0.25864,-0.23523,-0.34781,-0.28694
3,4,28304.6,353.3,0.005110257,0.05944,-0.13608,-0.11571,-0.16592
4,5,30295.2,330.1,0.003374897,0.03667,0.05387,-0.16740,0.07582
5,6,31589.8,316.6,0.003330630,0.03471,0.09798,-0.06892,0.14269
6,7,33526.3,298.3,0.061291038,0.60185,0.69780,0.19240,0.27911
7,8,35073.0,285.1,0.041114124,0.38592,-0.49510,-0.27542,-0.25484
8,9,36337.2,275.2,0.000029626,0.00027,-0.00360,-0.01582,-0.00231
9,10,36728.2,272.3,0.008080889,0.07243,-0.18356,-0.10820,-0.16441
10,11,37961.3,263.4,0.000181539,0.00157,0.03584,-0.00654,0.01571
11,12,38520.8,259.6,0.008883080,0.07592,-0.16450,-0.20910,-0.07165
12,13,38696.1,258.4,0.000784724,0.00668,-0.04372,-0.06719,-0.01585
13,14,38979.2,256.5,0.014734113,0.12444,-0.18110,0.00230,-0.30272
14,15,40315.3,248.0,0.016353197,0.13354,0.01615,0.30610,0.19895
15,16,40862.3,244.7,0.002671054,0.02152,0.05010,-0.13387,-0.03298
16,17,41989.7,238.2,0.033156082,0.25995,-0.08836,-0.42507,-0.26732
17,18,44089.2,226.8,0.004791249,0.03578,0.06444,-0.10949,-0.14012
18,19,44628.6,224.1,0.000787826,0.00581,-0.02724,-0.06895,0.01775
19,20,45171.3,221.4,0.003855271,0.02810,-0.09358,-0.06456,-0.12317
