,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,32.9,303978.5,0.000128709,1.28803,-1.00488,-0.49308,0.18742
1,2,989.0,10110.9,0.003175871,1.05713,0.85470,0.53458,-0.20208
2,3,6986.4,1431.3,0.015942972,0.75126,-0.65122,-0.52446,0.22827
3,4,11991.5,833.9,0.012311263,0.33799,-0.32968,-0.47350,0.07143
4,5,13934.3,717.7,0.002035760,0.04810,0.17647,0.13014,0.00434
5,6,15492.8,645.5,0.002352508,0.04999,0.00921,-0.11692,-0.19035
6,7,16215.2,616.7,0.006390652,0.12975,0.19951,0.29900,0.02328
7,8,17076.8,585.6,0.002592628,0.04998,-0.15260,-0.02589,-0.16132
8,9,19581.3,510.7,0.003138115,0.05276,0.07231,0.01168,-0.21770
9,10,19799.6,505.1,0.002758581,0.04587,-0.00835,0.16297,0.13871
10,11,22285.4,448.7,0.004910748,0.07254,0.25234,0.08049,-0.04889
11,12,22723.0,440.1,0.001892241,0.02741,-0.02584,-0.06606,0.14961
12,13,23299.5,429.2,0.012717587,0.17969,0.29230,0.29585,-0.08203
13,14,23960.3,417.4,0.000891820,0.01225,-0.00453,0.04881,0.09925
14,15,24950.1,400.8,0.124048424,1.63679,-0.84605,0.93926,-0.19693
15,16,25191.9,397.0,0.030788113,0.40234,-0.42078,0.42711,-0.20703
16,17,27487.9,363.8,0.012795741,0.15325,-0.23792,-0.16286,-0.26481
17,18,28813.6,347.1,0.005864220,0.06700,-0.02837,0.25449,0.03787
18,19,29046.8,344.3,0.043348108,0.49130,-0.13943,-0.09549,-0.68025
19,20,29265.7,341.7,0.025614408,0.28814,-0.05533,-0.27301,-0.45885
