,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3694.9,2706.4,0.000354428,0.03158,-0.13954,0.10997,-0.00378
1,2,11780.7,848.8,0.008132338,0.22726,-0.38529,0.27085,0.07384
2,3,13972.5,715.7,0.000847932,0.01998,0.10907,0.03330,-0.08350
3,4,14746.9,678.1,0.000865835,0.01933,0.08497,0.10971,-0.00849
4,5,15657.7,638.7,0.000151787,0.00319,0.03488,-0.01758,-0.04081
5,6,17594.0,568.4,0.000235645,0.00441,-0.03189,-0.04900,0.03149
6,7,20269.1,493.4,0.000258333,0.00420,0.04371,0.04649,-0.01113
7,8,21443.8,466.3,0.000033659,0.00052,0.01438,-0.00750,-0.01593
8,9,22933.9,436.0,0.001184343,0.01700,-0.10628,-0.07549,-0.00268
9,10,24863.8,402.2,0.114284531,1.51319,1.00384,-0.68210,0.20059
10,11,25683.0,389.4,0.002523950,0.03235,0.00935,0.17962,-0.00031
11,12,26252.3,380.9,0.006976521,0.08749,0.04357,0.28347,-0.07235
12,13,26798.1,373.2,0.000977772,0.01201,-0.06880,-0.04379,-0.07321
13,14,28620.1,349.4,0.003276318,0.03769,0.08471,-0.17107,0.03529
14,15,29456.9,339.5,0.007514723,0.08398,0.10677,0.08509,0.25563
15,16,31413.1,318.3,0.002082685,0.02183,-0.04551,-0.09340,0.10504
16,17,31945.7,313.0,0.001696014,0.01748,0.00792,-0.11027,0.07250
17,18,32097.8,311.5,0.006240189,0.06400,0.17951,0.15268,-0.09202
18,19,32456.7,308.1,0.005982861,0.06068,0.09680,0.14905,-0.17058
19,20,33136.9,301.8,0.000068069,0.00068,0.01486,0.01994,0.00759
