,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2911.6,3434.6,0.000002812,0.00032,0.01533,0.00814,-0.00408
1,2,7404.5,1350.5,0.000020703,0.00092,-0.02890,-0.00798,0.00468
2,3,15115.0,661.6,0.005344904,0.11641,0.06711,-0.13619,-0.30556
3,4,21379.0,467.7,0.005061865,0.07795,0.03865,0.00523,0.27645
4,5,24973.2,400.4,0.007810179,0.10296,-0.19295,0.22303,-0.12642
5,6,27613.6,362.1,0.009458792,0.11277,-0.22135,0.22162,-0.12106
6,7,28366.4,352.5,0.025256359,0.29312,-0.11465,0.49595,-0.18440
7,8,31162.3,320.9,0.002392976,0.02528,0.13199,0.03829,0.07995
8,9,32452.4,308.1,0.006817410,0.06916,0.19535,-0.12770,-0.12121
9,10,33721.5,296.5,0.001159231,0.01132,-0.06057,0.03808,0.07873
10,11,33879.7,295.2,0.006261475,0.06084,-0.05308,0.16889,-0.17177
11,12,36130.4,276.8,0.009611159,0.08757,-0.10288,0.24267,0.13454
12,13,37190.3,268.9,0.010063961,0.08909,-0.10963,0.26976,0.06555
13,14,37597.4,266.0,0.002136050,0.01870,-0.06044,-0.06503,0.10403
14,15,37818.7,264.4,0.014025159,0.12209,0.11969,-0.20351,0.25758
15,16,38831.5,257.5,0.001320037,0.01119,-0.06695,0.07775,-0.02577
16,17,39383.9,253.9,0.003769155,0.03151,0.04130,-0.17108,-0.02309
17,18,40019.6,249.9,0.006154148,0.05063,-0.16102,0.15693,-0.00848
18,19,40226.4,248.6,0.003406348,0.02788,0.15079,0.03359,-0.06333
19,20,40569.2,246.5,0.013031221,0.10575,0.02737,-0.22552,0.23268
