,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4939.6,2024.5,0.009381849,0.62528,-0.43892,0.61974,-0.22033
1,2,6730.8,1485.7,0.013227860,0.64700,0.34296,-0.72536,0.05685
2,3,9869.7,1013.2,0.004945571,0.16496,-0.17662,0.33404,0.14895
3,4,10692.2,935.3,0.000479520,0.01476,-0.04767,0.10626,-0.03466
4,5,10795.1,926.3,0.000217442,0.00663,0.04722,-0.02562,0.06120
5,6,10910.3,916.6,0.000044040,0.00133,0.02523,0.01606,0.02084
6,7,12238.0,817.1,0.003270246,0.08797,-0.12857,0.26224,-0.05169
7,8,17423.3,573.9,0.001519847,0.02872,0.06478,0.12218,0.09794
8,9,23254.8,430.0,0.001761704,0.02494,0.08755,-0.09664,0.08908
9,10,25025.3,399.6,0.109859303,1.44522,0.35347,0.45372,1.05566
10,11,25601.1,390.6,0.022262062,0.28627,0.09805,-0.24191,-0.46705
11,12,26979.8,370.6,0.025160583,0.30701,0.51879,0.02157,0.19340
12,13,27935.6,358.0,0.059009547,0.69541,0.76648,0.20231,0.25882
13,14,29060.0,344.1,0.016453164,0.18639,0.23084,0.22144,0.28995
14,15,29527.9,338.7,0.003064624,0.03417,-0.10026,-0.14989,-0.04059
15,16,30887.8,323.8,0.001464523,0.01561,-0.02267,-0.11563,-0.04154
16,17,31158.2,320.9,0.001030832,0.01089,0.09239,-0.01821,-0.04498
17,18,32499.5,307.7,0.000711387,0.00721,-0.00539,0.08289,0.01750
18,19,32626.6,306.5,0.001364557,0.01377,-0.01242,-0.02597,0.11376
19,20,32995.1,303.1,0.014404201,0.14372,0.04960,0.33577,0.16888
