,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4543.4,2201.0,0.000026449,0.00192,-0.00260,-0.03602,0.02474
1,2,12977.0,770.6,0.002087303,0.05295,-0.15831,0.05683,0.15704
2,3,16364.5,611.1,0.000250293,0.00504,0.06405,0.02984,-0.00655
3,4,19348.7,516.8,0.000628367,0.01069,-0.06861,-0.01836,-0.07514
4,5,23516.2,425.2,0.000316225,0.00443,0.04247,0.01696,0.04833
5,6,24860.6,402.2,0.000694021,0.00919,0.06359,0.01388,0.07038
6,7,26874.2,372.1,0.003351690,0.04106,-0.05881,0.19030,0.03721
7,8,27335.7,365.8,0.007048626,0.08489,-0.20039,0.15809,0.14051
8,9,27680.9,361.3,0.000188342,0.00224,0.04564,0.01085,-0.00625
9,10,28936.4,345.6,0.006446153,0.07334,-0.07764,0.24709,0.07908
10,11,29768.6,335.9,0.001012263,0.01119,0.01447,0.07677,0.07136
11,12,31365.0,318.8,0.000916156,0.00962,-0.07558,0.06140,-0.01154
12,13,31838.5,314.1,0.002602221,0.02691,-0.04151,0.11482,0.10955
13,14,32738.5,305.5,0.004319033,0.04343,0.12751,-0.16470,0.00673
14,15,34404.6,290.7,0.002597024,0.02485,-0.06776,0.14085,0.02047
15,16,35095.0,284.9,0.000016682,0.00016,0.00600,-0.01064,-0.00271
16,17,35364.0,282.8,0.001462236,0.01361,0.04501,-0.00396,0.10757
17,18,36232.1,276.0,0.001709053,0.01553,-0.10239,0.02841,0.06510
18,19,36518.3,273.8,0.007984687,0.07198,-0.21261,0.16355,0.00566
19,20,37651.6,265.6,0.047061683,0.41149,-0.09804,0.63081,0.06294
