,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14189.4,704.8,0.000153734,0.00357,-0.05946,0.00064,-0.00552
1,2,23809.7,420.0,0.000053675,0.00074,0.02618,-0.00520,0.00543
2,3,24546.6,407.4,0.023833675,0.31965,0.53170,-0.06911,0.17936
3,4,29235.2,342.1,0.046401275,0.52252,0.25187,0.50607,-0.45052
4,5,30318.1,329.8,0.000095243,0.00103,-0.02968,0.00803,-0.00941
5,6,30545.9,327.4,0.002757672,0.02972,-0.02897,0.12112,-0.11921
6,7,32135.9,311.2,0.000212340,0.00218,0.01739,0.00021,-0.04328
7,8,33459.9,298.9,0.001241904,0.01222,-0.10815,-0.01374,-0.01826
8,9,35596.5,280.9,0.000504092,0.00466,0.02098,0.06137,0.02135
9,10,38471.8,259.9,0.000058333,0.00050,0.00328,0.02102,0.00681
10,11,38828.4,257.5,0.000282733,0.00240,0.04846,0.00697,0.00002
11,12,39508.2,253.1,0.012436185,0.10363,0.29431,-0.07527,0.10650
12,13,39853.1,250.9,0.000663837,0.00548,0.04129,0.05978,-0.01431
13,14,41144.2,243.0,0.026346026,0.21081,0.16435,0.07321,-0.42241
14,15,42663.4,234.4,0.038591723,0.29779,0.00990,0.47504,0.26839
15,16,45294.5,220.8,0.003839409,0.02791,-0.12762,0.06420,-0.08658
16,17,46062.9,217.1,0.007151123,0.05111,-0.05294,-0.16430,0.14599
17,18,47359.3,211.2,0.002548148,0.01771,-0.08885,0.00779,0.09878
18,19,48997.7,204.1,0.011639229,0.07820,-0.22125,0.16793,-0.03241
19,20,49130.6,203.5,0.004933582,0.03306,0.15877,0.08756,0.01364
