,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6518.3,1534.1,0.001055667,0.05332,0.06139,0.14125,-0.17204
1,2,10500.5,952.3,0.005357857,0.16798,0.01467,0.26127,-0.31544
2,3,12811.0,780.6,0.029788170,0.76549,-0.17726,-0.45704,0.72469
3,4,21806.1,458.6,0.005557181,0.08390,0.08323,-0.27231,-0.05309
4,5,23494.4,425.6,0.004725741,0.06622,0.04331,0.24694,-0.05802
5,6,23997.6,416.7,0.004669521,0.06406,-0.06145,-0.20164,0.14009
6,7,25873.8,386.5,0.031945171,0.40646,-0.21089,-0.44780,0.40183
7,8,27191.6,367.8,0.005868958,0.07106,0.10310,0.23503,-0.07203
8,9,27683.6,361.2,0.003535754,0.04205,-0.10753,0.16577,-0.05482
9,10,28412.8,352.0,0.014982025,0.17359,-0.27124,-0.14002,0.28358
10,11,28865.0,346.4,0.004964308,0.05662,-0.10349,0.09472,0.19219
11,12,29728.0,336.4,0.009976052,0.11048,-0.14116,-0.08703,0.28806
12,13,30296.8,330.1,0.002760883,0.03000,0.10962,0.10889,-0.07827
13,14,30471.6,328.2,0.005645323,0.06099,-0.04073,0.23833,-0.05034
14,15,30861.4,324.0,0.006634431,0.07077,0.14177,0.12736,-0.18561
15,16,31152.1,321.0,0.002129424,0.02250,0.04449,-0.03820,-0.13808
16,17,31835.5,314.1,0.001830683,0.01893,0.02266,-0.07182,0.11515
17,18,32061.0,311.9,0.001763826,0.01811,0.04595,0.03076,-0.12269
18,19,32336.0,309.3,0.004583195,0.04666,0.04624,0.01493,-0.21048
19,20,32482.4,307.9,0.001945757,0.01972,0.06276,0.05537,0.11277
