,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,1961.6,5098.0,0.000393675,0.06607,0.02211,-0.21986,-0.13132
1,2,2703.5,3698.8,0.002090076,0.25451,-0.10370,0.47931,0.11841
2,3,5444.9,1836.6,0.008411134,0.50856,-0.16268,0.69175,0.05983
3,4,9187.2,1088.5,0.008552446,0.30647,0.40920,0.26210,0.26519
4,5,9689.7,1032.0,0.010478164,0.35600,-0.57483,0.11584,-0.11024
5,6,11127.7,898.7,0.000027929,0.00083,-0.00313,-0.02084,-0.01955
6,7,12189.7,820.4,0.000776182,0.02096,0.14228,0.01962,0.01827
7,8,12630.8,791.7,0.002524904,0.06581,-0.11865,0.21887,-0.06188
8,9,13835.7,722.8,0.000069039,0.00164,-0.01994,0.03403,0.00933
9,10,14018.5,713.3,0.000085154,0.00200,0.02047,-0.03737,-0.01358
10,11,18239.2,548.3,0.109643254,1.97903,1.26246,0.17296,0.59608
11,12,21342.8,468.5,0.258418960,3.98610,-1.56324,-0.37459,-1.18409
12,13,25333.8,394.7,0.000981309,0.01275,0.09467,-0.03880,0.04780
13,14,26677.9,374.8,0.016249157,0.20052,-0.28109,0.29358,-0.18793
14,15,26784.1,373.4,0.010439633,0.12832,-0.22555,0.23900,-0.14256
15,16,27141.6,368.4,0.000109750,0.00133,-0.00485,-0.00953,0.03488
16,17,27432.4,364.5,0.005315429,0.06379,0.04848,0.24596,-0.03069
17,18,30429.6,328.6,0.000409878,0.00443,0.03137,-0.05846,-0.00571
18,19,31694.4,315.5,0.004790823,0.04976,0.04848,-0.21040,-0.05606
19,20,32200.8,310.6,0.000892017,0.00912,0.05407,-0.07608,0.02020
