,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7031.4,1422.2,0.000031507,0.00148,-0.01309,-0.03508,-0.00856
1,2,12663.4,789.7,0.002266331,0.05892,-0.06600,0.00274,0.23357
2,3,19288.7,518.4,0.000008770,0.00015,-0.00762,-0.00930,-0.00226
3,4,20239.0,494.1,0.027448529,0.44648,-0.33037,-0.56727,-0.12468
4,5,25267.4,395.8,0.005229145,0.06813,0.17990,-0.17010,0.08267
5,6,26175.4,382.0,0.000052992,0.00067,0.00628,-0.02503,-0.00063
6,7,30827.8,324.4,0.007001455,0.07477,-0.10620,0.25197,0.00024
7,8,31228.5,320.2,0.000025927,0.00027,0.01534,0.00616,0.00025
8,9,31554.9,316.9,0.017845298,0.18618,0.21131,0.36865,0.07499
9,10,32013.2,312.4,0.000657943,0.00677,-0.06967,-0.03775,-0.02207
10,11,32665.9,306.1,0.015085765,0.15204,0.23518,0.30296,0.07029
11,12,34079.8,293.4,0.008137680,0.07861,0.19646,0.17206,0.10202
12,13,35010.1,285.6,0.054489389,0.51238,-0.32526,-0.59564,-0.22759
13,14,36119.8,276.9,0.498126481,4.54014,-0.99403,-1.84008,-0.40764
14,15,37385.6,267.5,0.028348410,0.24963,-0.18885,-0.46198,-0.02323
15,16,38707.4,258.3,0.002738706,0.02329,-0.13109,-0.05950,-0.05068
16,17,39258.0,254.7,0.000482727,0.00405,0.00256,0.06005,0.02085
17,18,39801.7,251.2,0.019926159,0.16482,0.24678,0.32053,0.03428
18,19,41120.0,243.2,0.004063500,0.03253,-0.16761,0.06579,0.01050
19,20,41587.0,240.5,0.000872009,0.00690,-0.04972,-0.02398,-0.06209
