,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3775.2,2648.9,0.000207363,0.01808,0.06015,-0.02482,0.11768
1,2,10174.7,982.8,0.000117150,0.00379,-0.05451,-0.02592,-0.01215
2,3,21234.2,470.9,0.000256237,0.00397,0.01643,-0.02629,-0.05488
3,4,22062.3,453.3,0.000287127,0.00428,0.00525,-0.06126,-0.02245
4,5,24561.3,407.1,0.019605858,0.26279,-0.00750,-0.23816,0.45389
5,6,26166.9,382.2,0.010150913,0.12771,-0.18255,0.20798,0.22612
6,7,27474.8,364.0,0.001417072,0.01698,-0.01561,0.00035,-0.12937
7,8,28511.5,350.7,0.000015900,0.00018,0.01094,-0.00052,0.00797
8,9,29516.8,338.8,0.000802677,0.00895,-0.03242,-0.05381,0.07075
9,10,31149.2,321.0,0.014978709,0.15831,-0.03093,0.14862,-0.36778
10,11,32430.3,308.4,0.006508606,0.06607,-0.07868,-0.12518,-0.21027
11,12,33118.6,301.9,0.000652525,0.00649,-0.02207,-0.00550,-0.07726
12,13,33476.8,298.7,0.013500949,0.13277,-0.11757,0.08349,-0.33463
13,14,35069.7,285.1,0.015549580,0.14597,-0.22851,0.15183,-0.26589
14,15,36767.3,272.0,0.002390448,0.02140,-0.10801,0.08993,0.04061
15,16,36786.7,271.8,0.000990988,0.00887,-0.06968,0.06192,-0.01335
16,17,37154.8,269.1,0.003086499,0.02735,0.07723,0.03894,0.14095
17,18,38560.5,259.3,0.008983749,0.07670,0.14086,0.19806,-0.13278
18,19,39431.3,253.6,0.000470419,0.00393,0.02326,-0.05545,-0.01765
19,20,40065.0,249.6,0.053734711,0.44153,0.17392,-0.11039,0.63175
