,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7116.3,1405.2,0.000033460,0.00155,0.00954,0.00308,-0.03805
1,2,10461.0,955.9,0.004717645,0.14847,0.00359,-0.20859,-0.32395
2,3,15858.2,630.6,0.000350922,0.00729,-0.05035,-0.01822,0.06646
3,4,16036.8,623.6,0.003318642,0.06813,-0.20889,-0.08607,0.13071
4,5,22537.8,443.7,0.096651418,1.41179,0.09810,-0.12355,-1.17767
5,6,22946.0,435.8,0.048527803,0.69624,-0.05360,0.12837,0.82273
6,7,24942.6,400.9,0.007170868,0.09465,-0.30696,0.02004,0.00465
7,8,27085.3,369.2,0.164970858,2.00516,-0.12223,0.18817,1.39815
8,9,28099.5,355.9,0.001960446,0.02297,-0.01985,0.04312,0.14393
9,10,29309.5,341.2,0.004069966,0.04571,-0.09494,-0.15255,-0.11588
10,11,29748.1,336.2,0.000031095,0.00034,-0.00508,-0.01025,-0.01460
11,12,30446.7,328.4,0.004788949,0.05178,0.10284,0.10675,0.17265
12,13,31689.4,315.6,0.001944325,0.02020,0.02745,0.12994,0.05061
13,14,32823.6,304.7,0.022568719,0.22636,0.02533,0.47007,0.06890
14,15,32850.9,304.4,0.009451681,0.09472,-0.03359,-0.29914,-0.06407
15,16,34554.7,289.4,0.001319863,0.01257,0.05145,0.04432,0.08923
16,17,34621.0,288.8,0.000089010,0.00085,-0.01010,0.02583,0.00877
17,18,34833.5,287.1,0.000660036,0.00624,0.01103,-0.06620,-0.04164
18,19,37095.3,269.6,0.003892782,0.03455,-0.15531,0.09140,-0.04551
19,20,37271.2,268.3,0.000739601,0.00653,-0.03583,0.05446,-0.04778
