,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9514.1,1051.1,0.002086742,0.07221,-0.05004,0.18063,-0.19255
1,2,12374.9,808.1,0.002929191,0.07793,-0.08207,0.03175,0.26492
2,3,12499.6,800.0,0.000021330,0.00056,-0.02096,-0.01083,0.00224
3,4,16642.6,600.9,0.000567742,0.01123,0.03745,-0.03741,0.09180
4,5,22678.5,440.9,0.025932835,0.37645,-0.49163,0.17362,-0.32343
5,6,23021.7,434.4,0.091347226,1.30627,-0.00241,-0.94175,0.64759
6,7,29022.4,344.6,0.002519203,0.02858,0.10485,-0.13222,-0.00996
7,8,30140.8,331.8,0.014844127,0.16213,0.23703,-0.30485,-0.11410
8,9,30628.8,326.5,0.152969542,1.64419,0.54710,-1.13729,-0.22677
9,10,30993.7,322.6,0.001149127,0.01221,0.04907,-0.09501,-0.02777
10,11,31491.4,317.5,0.003574607,0.03737,0.15446,-0.11140,0.03319
11,12,33297.6,300.3,0.001194733,0.01181,0.08536,-0.06684,0.00760
12,13,33389.4,299.5,0.001460760,0.01440,-0.09105,0.07343,-0.02684
13,14,34729.3,287.9,0.001797862,0.01704,-0.08832,0.07688,-0.05771
14,15,36090.7,277.1,0.000268346,0.00245,-0.02903,-0.01206,0.03820
15,16,36409.4,274.7,0.000156673,0.00142,0.03634,0.00034,0.00980
16,17,37327.6,267.9,0.006296060,0.05553,0.09843,-0.18572,0.10653
17,18,38555.4,259.4,0.045211551,0.38605,0.29256,-0.53011,0.13941
18,19,38898.6,257.1,0.001063126,0.00900,-0.08718,-0.00306,-0.03725
19,20,39061.9,256.0,0.001188739,0.01002,0.04757,0.08806,0.00104
