,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6942.9,1440.3,0.000010366,0.00049,-0.01068,0.01943,-0.00023
1,2,10330.6,968.0,0.004983237,0.15880,-0.34037,0.03353,-0.20451
2,3,14807.2,675.3,0.000061087,0.00136,-0.03648,-0.00018,0.00524
3,4,15919.4,628.2,0.000044032,0.00091,0.00666,0.01452,-0.02560
4,5,22474.2,445.0,0.054275983,0.79506,-0.73324,0.43078,-0.26805
5,6,22571.1,443.0,0.101390103,1.47883,-0.91297,0.61920,-0.51177
6,7,26451.5,378.1,0.002876100,0.03580,-0.05588,-0.04931,0.17390
7,8,27116.4,368.8,0.164781149,2.00056,-1.08272,0.72134,-0.55493
8,9,28387.7,352.3,0.000095099,0.00110,0.02327,-0.01501,0.01833
9,10,29174.6,342.8,0.004026440,0.04544,-0.06203,0.06922,0.19182
10,11,30203.8,331.1,0.003052136,0.03327,0.08918,0.08577,0.13401
11,12,30739.9,325.3,0.000026225,0.00028,-0.00681,0.01463,-0.00453
12,13,32065.1,311.9,0.005771777,0.05926,-0.14208,-0.13841,-0.14111
13,14,32519.7,307.5,0.000336731,0.00341,0.03757,0.03094,0.03225
14,15,32913.6,303.8,0.021297978,0.21303,-0.33877,-0.25205,-0.18637
15,16,34297.5,291.6,0.000518075,0.00497,-0.00600,-0.06811,0.01725
16,17,34720.0,288.0,0.000320810,0.00304,0.05336,-0.00293,0.01366
17,18,35299.1,283.3,0.001877092,0.01751,0.02393,0.13004,-0.00473
18,19,37074.5,269.7,0.000037866,0.00034,-0.00595,0.01037,-0.01390
19,20,37756.8,264.9,0.008397149,0.07322,0.14899,0.03794,-0.22267
