,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13555.4,737.7,0.000295300,0.00717,-0.04915,0.00764,-0.06854
1,2,23937.7,417.8,0.000075283,0.00104,-0.02710,0.01512,0.00850
2,3,24598.6,406.5,0.023378815,0.31289,0.45840,-0.24150,0.21078
3,4,29373.7,340.4,0.036922651,0.41382,0.26864,-0.10748,-0.57454
4,5,29768.5,335.9,0.006246726,0.06908,-0.07529,0.02902,0.25014
5,6,32315.7,309.4,0.000760415,0.00775,0.05740,0.00033,-0.06672
6,7,33583.7,297.8,0.000416523,0.00408,-0.00235,-0.05574,-0.03115
7,8,35103.8,284.9,0.006881582,0.06454,-0.03277,-0.23098,0.10056
8,9,36585.2,273.3,0.001640693,0.01476,0.11247,0.03548,0.02926
9,10,37458.5,267.0,0.003645385,0.03204,0.13852,0.03386,0.10818
10,11,37707.6,265.2,0.003321676,0.02900,-0.09558,0.13343,-0.04541
11,12,39567.4,252.7,0.010934403,0.09098,-0.24370,-0.12526,-0.12609
12,13,40169.3,248.9,0.001421338,0.01165,0.05572,-0.04539,0.08052
13,14,40869.7,244.7,0.001935626,0.01559,-0.00542,-0.09443,0.08152
14,15,42479.6,235.4,0.017770212,0.13772,-0.21654,-0.28345,0.10240
15,16,42851.8,233.4,0.000619533,0.00476,0.04050,0.05456,-0.01193
16,17,43276.5,231.1,0.024306501,0.18490,-0.14859,0.23599,0.32731
17,18,45153.0,221.5,0.002778205,0.02026,0.08873,0.05760,0.09521
18,19,45450.3,220.0,0.002280072,0.01652,0.12083,0.01054,-0.04248
19,20,46317.9,215.9,0.001630677,0.01159,-0.01286,-0.10665,0.00713
