,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8228.1,1215.3,0.000226350,0.00906,0.04146,0.01847,-0.08364
1,2,12000.8,833.3,0.000492177,0.01350,-0.08126,-0.07670,0.03187
2,3,14549.3,687.3,0.000406162,0.00919,-0.02084,-0.03120,-0.08822
3,4,21674.1,461.4,0.025800611,0.39189,-0.18649,-0.13709,-0.58165
4,5,22297.8,448.5,0.004603224,0.06796,-0.19032,0.17139,0.04866
5,6,23557.7,424.5,0.149898839,2.09480,0.15876,-0.50085,-1.34861
6,7,25748.0,388.4,0.022548600,0.28830,-0.06470,-0.06084,-0.52954
7,8,26204.1,381.6,0.009580946,0.12037,0.15296,-0.09065,-0.29792
8,9,27218.9,367.4,0.001058510,0.01280,0.00073,0.09461,0.06206
9,10,27635.0,361.9,0.001932859,0.02303,-0.06068,0.13862,-0.01132
10,11,28313.5,353.2,0.039628658,0.46078,0.05199,0.16731,0.65581
11,12,29821.5,335.3,0.004822676,0.05324,-0.16577,-0.03242,-0.15719
12,13,30334.4,329.7,0.008161943,0.08858,0.10232,0.12604,0.24945
13,14,32411.1,308.5,0.001822374,0.01851,0.10918,-0.06506,-0.04856
14,15,33628.7,297.4,0.000254935,0.00250,-0.03002,-0.01258,-0.03790
15,16,33756.6,296.2,0.011982322,0.11686,0.01910,0.32961,0.08861
16,17,33859.0,295.3,0.000183348,0.00178,-0.03862,-0.00301,-0.01680
17,18,34777.3,287.5,0.010455270,0.09897,-0.17863,-0.20543,-0.15768
18,19,35304.1,283.3,0.000291680,0.00272,-0.04060,0.03265,-0.00228
19,20,35548.0,281.3,0.000103627,0.00096,-0.01810,-0.00072,0.02513
