,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6644.4,1505.0,0.001326593,0.06573,0.06207,0.16108,-0.18955
1,2,13719.0,728.9,0.012450359,0.29877,0.35821,0.38237,0.15570
2,3,16865.0,592.9,0.013804735,0.26947,0.49554,0.09666,-0.12072
3,4,19040.1,525.2,0.000001898,0.00003,-0.00216,-0.00317,-0.00426
4,5,20646.0,484.4,0.000024857,0.00040,-0.01808,0.00771,0.00319
5,6,21839.7,457.9,0.005536105,0.08345,-0.20402,-0.19022,-0.07514
6,7,22107.0,452.3,0.021183157,0.31545,0.10700,0.37772,-0.40166
7,8,23558.3,424.5,0.003158290,0.04413,0.15121,0.13582,-0.05313
8,9,26188.5,381.8,0.006149717,0.07731,-0.25084,-0.01962,-0.11832
9,10,26267.8,380.7,0.001675207,0.02100,0.10404,0.00812,0.10053
10,11,28052.4,356.5,0.004107477,0.04820,0.15571,0.15454,0.00876
11,12,28336.9,352.9,0.448404269,5.20947,1.38267,1.81514,-0.05454
12,13,32766.5,305.2,0.013877797,0.13943,0.02178,-0.15606,0.33853
13,14,33491.6,298.6,0.000304238,0.00299,0.04099,-0.03598,0.00399
14,15,34548.3,289.4,0.013004958,0.12392,-0.19996,-0.28284,0.06281
15,16,34628.6,288.8,0.000882796,0.00839,-0.03009,-0.08652,0.00110
16,17,35502.5,281.7,0.000891041,0.00826,0.06658,-0.05730,-0.02337
17,18,35985.2,277.9,0.000077074,0.00071,-0.01489,-0.02199,-0.00001
18,19,36732.1,272.2,0.000094131,0.00084,-0.02650,0.00093,0.01185
19,20,37667.5,265.5,0.000009885,0.00009,-0.00818,0.00421,-0.00134
