,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8181.2,1222.3,0.000573418,0.02307,0.12504,-0.08216,-0.02625
1,2,12032.3,831.1,0.000527823,0.01444,0.00553,-0.04488,-0.11134
2,3,14139.6,707.2,0.003009384,0.07007,0.23280,-0.12146,-0.03346
3,4,16355.0,611.4,0.003243403,0.06529,-0.24180,0.07950,0.02237
4,5,22988.2,435.0,0.150070736,2.14915,1.22989,-0.79408,0.07722
5,6,23762.9,420.8,0.004557229,0.06314,0.03824,-0.24788,0.01506
6,7,25981.7,384.9,0.055290221,0.70058,-0.72183,0.41358,0.09215
7,8,26682.3,374.8,0.034601856,0.42693,-0.43193,0.47932,0.10304
8,9,27604.1,362.3,0.000697360,0.00832,-0.01274,0.07785,0.04577
9,10,28251.2,354.0,0.000646261,0.00753,-0.00893,0.07566,-0.04155
10,11,30702.3,325.7,0.007204782,0.07725,0.02920,0.24980,-0.11832
11,12,30823.4,324.4,0.000549181,0.00587,-0.01278,-0.00405,-0.07541
12,13,31235.4,320.1,0.009918675,0.10454,-0.27853,0.13347,-0.09563
13,14,31591.3,316.5,0.000026300,0.00027,-0.01176,-0.00006,-0.01165
14,15,31812.2,314.3,0.000094752,0.00098,0.01743,-0.00515,-0.02550
15,16,32146.9,311.1,0.000315674,0.00323,-0.01928,-0.04362,-0.03095
16,17,33450.4,298.9,0.007324615,0.07209,0.22866,-0.09893,0.10008
17,18,33777.0,296.1,0.000836291,0.00815,0.02599,-0.06792,-0.05351
18,19,34490.2,289.9,0.007413225,0.07076,-0.24206,0.10639,-0.02913
19,20,35649.2,280.5,0.000411491,0.00380,0.00794,0.05691,0.02233
