,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6131.3,1631.0,0.000245809,0.01320,-0.09628,-0.06232,-0.00669
1,2,9362.9,1068.0,0.000003650,0.00013,-0.01026,-0.00345,-0.00334
2,3,12766.1,783.3,0.006122181,0.15788,-0.27383,0.28409,-0.04674
3,4,15725.4,635.9,0.008467488,0.17727,-0.38127,-0.16483,-0.06881
4,5,17961.5,556.7,0.000289033,0.00530,0.07168,-0.00882,0.00903
5,6,19289.3,518.4,0.007704973,0.13150,0.17880,0.31134,-0.05099
6,7,19888.7,502.8,0.003202982,0.05302,0.20981,0.07376,0.05963
7,8,20105.1,497.4,0.117653921,1.92653,1.24161,0.56285,0.26104
8,9,21797.2,458.8,0.005821341,0.08792,-0.10451,-0.16823,-0.22068
9,10,25429.9,393.2,0.001149571,0.01488,-0.12084,0.00378,-0.01633
10,11,26959.5,370.9,0.000004895,0.00006,-0.00504,0.00568,-0.00144
11,12,29397.4,340.2,0.232790024,2.60694,-1.31703,-0.52417,-0.77306
12,13,29772.0,335.9,0.000985442,0.01090,-0.09184,-0.03489,-0.03529
13,14,31678.1,315.7,0.011161469,0.11599,-0.29887,-0.09620,-0.13198
14,15,32608.8,306.7,0.005675849,0.05730,-0.00562,-0.23741,-0.03010
15,16,32890.3,304.0,0.018374579,0.18392,0.01548,0.41977,0.08646
16,17,35009.8,285.6,0.000068985,0.00065,0.02330,0.00894,0.00507
17,18,35276.4,283.5,0.030703158,0.28653,0.45557,0.25414,0.12001
18,19,35620.7,280.7,0.019535782,0.18055,-0.28994,-0.18723,-0.24785
19,20,37048.6,269.9,0.000785784,0.00698,0.00912,-0.06373,-0.05327
