,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6206.1,1611.3,0.000939825,0.04985,0.04347,0.01042,0.21876
1,2,10264.3,974.3,0.020203146,0.64799,-0.25148,-0.08025,-0.76046
2,3,11700.7,854.7,0.037475593,1.05442,-0.19791,-0.16916,-0.99330
3,4,21716.4,460.5,0.015824627,0.23990,0.29796,-0.01343,0.38850
4,5,23299.8,429.2,0.002052612,0.02900,-0.00226,0.13521,-0.10351
5,6,24478.3,408.5,0.009842338,0.13237,-0.01732,-0.26103,-0.25285
6,7,25030.6,399.5,0.007777918,0.10230,-0.07371,-0.10428,-0.29324
7,8,26645.0,375.3,0.003343745,0.04131,-0.03021,0.12897,-0.15417
8,9,27617.7,362.1,0.002208818,0.02633,0.02734,0.10822,-0.11777
9,10,27887.3,358.6,0.000355618,0.00420,0.05444,-0.01371,-0.03235
10,11,28458.5,351.4,0.001583516,0.01832,-0.06196,0.12000,-0.00896
11,12,28744.4,347.9,0.018269627,0.20924,0.17338,0.14393,0.39808
12,13,29424.5,339.9,0.008552533,0.09569,0.15370,0.00211,0.26844
13,14,29715.8,336.5,0.001895108,0.02100,0.07251,0.04130,-0.11845
14,15,30231.3,330.8,0.003980929,0.04335,-0.08169,0.19149,-0.00294
15,16,31097.3,321.6,0.016411362,0.17374,0.05063,-0.10104,0.40121
16,17,31703.6,315.4,0.010061523,0.10448,-0.10863,-0.04602,0.30093
17,18,31782.8,314.6,0.000905838,0.00938,0.04342,0.01088,-0.08590
18,19,32841.0,304.5,0.009637136,0.09661,0.10715,0.17900,0.23040
19,20,33301.1,300.3,0.001326243,0.01311,0.10503,0.04492,0.00788
