,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,16085.7,621.7,0.000378358,0.00774,0.05401,-0.00775,-0.06904
1,2,22886.8,436.9,0.021154960,0.30430,0.00713,0.54858,-0.05751
2,3,26857.7,372.3,0.013074351,0.16026,-0.34924,-0.03261,-0.19295
3,4,28661.2,348.9,0.028500250,0.32736,0.50073,0.09005,-0.26178
4,5,29189.0,342.6,0.023485108,0.26488,-0.34485,0.36162,0.12322
5,6,29709.4,336.6,0.000164368,0.00182,-0.02457,-0.02745,0.02154
6,7,31701.5,315.4,0.010305445,0.10702,-0.29145,0.04545,0.14146
7,8,32869.5,304.2,0.015761908,0.15787,-0.36489,0.15684,-0.01104
8,9,33219.9,301.0,0.029176194,0.28914,0.53603,-0.03811,-0.01888
9,10,34599.5,289.0,0.087176739,0.82948,-0.79483,-0.20116,0.39656
10,11,34973.7,285.9,0.005945422,0.05597,0.14648,0.18290,-0.03251
11,12,36093.0,277.1,0.000253106,0.00231,0.03586,0.02949,0.01237
12,13,38256.2,261.4,0.001807199,0.01555,-0.09522,0.04492,-0.06683
13,14,38497.6,259.8,0.000519997,0.00445,-0.00767,-0.06542,-0.01038
14,15,39970.2,250.2,0.002584153,0.02128,-0.09700,-0.07141,0.08231
15,16,40553.8,246.6,0.003030680,0.02460,-0.11504,-0.08451,-0.06500
16,17,40922.1,244.4,0.001736486,0.01397,0.07672,0.05621,0.07017
17,18,41908.3,238.6,0.000471802,0.00371,-0.05426,-0.02753,0.00209
18,19,42777.4,233.8,0.003444378,0.02651,0.13332,-0.02091,-0.09108
19,20,44329.6,225.6,0.003059339,0.02272,0.07359,0.10436,0.08008
