,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7058.2,1416.8,0.000042056,0.00196,-0.01116,0.04274,-0.00318
1,2,10441.5,957.7,0.005672440,0.17885,0.19974,-0.31572,0.19818
2,3,15868.8,630.2,0.000283625,0.00588,-0.05525,0.04044,-0.03459
3,4,22496.8,444.5,0.161362805,2.36134,-0.69270,1.36703,-0.11283
4,5,22867.3,437.3,0.000962348,0.01385,-0.06434,-0.09832,-0.00698
5,6,26452.2,378.0,0.027619827,0.34374,0.01608,-0.56730,0.14716
6,7,26966.2,370.8,0.144705324,1.76661,-0.63700,1.16180,-0.10513
7,8,27577.0,362.6,0.001740673,0.02078,-0.11536,0.08633,-0.00426
8,9,28814.1,347.1,0.002232292,0.02550,0.00068,0.03914,0.15483
9,10,30342.6,329.6,0.002525886,0.02741,0.10686,-0.06661,0.10747
10,11,32226.2,310.3,0.017534057,0.17912,-0.03062,0.16622,-0.38801
11,12,32818.1,304.7,0.012479575,0.12519,-0.27795,0.04492,-0.21427
12,13,33969.9,294.4,0.001181004,0.01145,0.06741,0.02933,0.07772
13,14,34190.3,292.5,0.000213623,0.00206,0.03288,0.02577,0.01766
14,15,36044.5,277.4,0.001362770,0.01245,-0.07334,0.02323,0.08080
15,16,36753.3,272.1,0.011770716,0.10543,0.02117,0.01161,-0.32381
16,17,37160.5,269.1,0.007467882,0.06616,0.17424,-0.01950,0.18820
17,18,37613.5,265.9,0.018164243,0.15898,-0.20650,0.02526,-0.34015
18,19,37935.7,263.6,0.000441860,0.00383,-0.03556,-0.04150,0.02911
19,20,37958.8,263.4,0.006571806,0.05700,-0.01523,0.01465,-0.23780
