,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8332.2,1200.2,0.000405573,0.01602,0.00306,0.08450,0.09421
1,2,11828.3,845.4,0.000778692,0.02167,-0.08279,-0.09049,-0.08142
2,3,14287.1,699.9,0.000289528,0.00667,0.04310,-0.04480,-0.05298
3,4,15747.4,635.0,0.009544937,0.19955,0.05759,0.44131,-0.03834
4,5,23165.2,431.7,0.108805850,1.54629,-0.70230,0.88279,0.52321
5,6,23189.6,431.2,0.002689748,0.03819,0.16885,-0.01418,-0.09733
6,7,23697.1,422.0,0.020878591,0.29006,-0.13273,0.52127,0.02677
7,8,25829.3,387.2,0.094100853,1.19938,0.47714,-0.77366,-0.61087
8,9,26630.7,375.5,0.007914881,0.09784,0.07065,-0.28781,0.10009
9,10,28119.0,355.6,0.001050686,0.01230,-0.03918,0.09309,0.04583
10,11,29131.7,343.3,0.000007999,0.00009,0.00379,0.00547,-0.00678
11,12,29529.5,338.6,0.003898992,0.04347,0.19389,-0.01653,-0.07485
12,13,30239.0,330.7,0.000427764,0.00466,0.01783,0.03177,-0.05770
13,14,30689.5,325.8,0.000011832,0.00013,0.00693,-0.00513,0.00725
14,15,31645.1,316.0,0.019252967,0.20029,-0.07215,0.40430,-0.17785
15,16,31980.4,312.7,0.000942483,0.00970,0.02606,0.04280,-0.08480
16,17,32020.1,312.3,0.003248897,0.03340,0.01008,-0.16460,-0.07880
17,18,33215.9,301.1,0.000345201,0.00342,-0.05686,0.01167,0.00723
18,19,33682.8,296.9,0.004518648,0.04416,0.18724,-0.09244,-0.02367
19,20,33797.5,295.9,0.000884412,0.00861,-0.08464,-0.00257,0.03801
