,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8832.8,1132.1,0.003568052,0.13299,0.24776,0.26541,0.03400
1,2,12719.2,786.2,0.003303942,0.08552,0.21571,-0.08317,0.17907
2,3,16406.2,609.5,0.000419237,0.00841,-0.01557,0.01659,0.08885
3,4,18326.5,545.7,0.012875084,0.23128,-0.40550,-0.25840,0.00915
4,5,20478.2,488.3,0.065371118,1.05092,-0.71176,-0.68854,-0.26498
5,6,26049.5,383.9,0.007374496,0.09320,-0.16728,-0.25376,0.02863
6,7,26566.6,376.4,0.000169589,0.00210,0.00326,0.04180,0.01854
7,8,27600.0,362.3,0.000551992,0.00658,-0.04131,-0.06943,0.00756
8,9,30130.0,331.9,0.264816840,2.89349,0.58169,1.55449,-0.37242
9,10,30616.6,326.6,0.026839896,0.28860,0.15446,0.51196,-0.05136
10,11,30938.1,323.2,0.010766848,0.11457,0.28695,0.16923,0.05995
11,12,31371.6,318.8,0.000232983,0.00244,0.00466,-0.04813,-0.01032
12,13,31929.5,313.2,0.014721401,0.15179,0.33372,0.20009,0.01955
13,14,32365.7,309.0,0.000584345,0.00594,-0.02108,-0.00027,0.07416
14,15,32471.9,308.0,0.003015233,0.03057,-0.14145,-0.05426,-0.08729
15,16,32901.3,303.9,0.007325536,0.07330,0.03578,0.26832,0.00472
16,17,33375.0,299.6,0.002653245,0.02617,-0.07057,-0.14288,-0.02790
17,18,35576.0,281.1,0.003119998,0.02887,0.11679,0.04967,-0.11299
18,19,35874.2,278.8,0.002597608,0.02384,0.11549,0.02770,-0.09865
19,20,36023.4,277.6,0.000154915,0.00142,-0.01859,-0.03205,0.00656
