,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9064.4,1103.2,0.000006487,0.00024,0.00854,0.01226,0.00353
1,2,17488.5,571.8,0.014473066,0.27245,0.42462,0.15221,-0.26263
2,3,17818.1,561.2,0.020700670,0.38247,-0.60129,0.03204,0.14107
3,4,23638.7,423.0,0.004149660,0.05779,-0.23300,-0.01428,0.05744
4,5,25789.2,387.8,0.049948512,0.63762,-0.49838,-0.38062,0.49433
5,6,27722.0,360.7,0.000006430,0.00008,-0.00860,0.00153,-0.00007
6,7,28789.5,347.3,0.416175090,4.75901,-1.99679,-0.27347,0.83491
7,8,29723.8,336.4,0.001701296,0.01884,-0.12307,-0.02503,0.05541
8,9,30262.7,330.4,0.027480965,0.29895,-0.50683,-0.06903,0.19316
9,10,31160.6,320.9,0.000805651,0.00851,0.08715,0.02910,0.00835
10,11,31662.8,315.8,0.000625608,0.00650,-0.07546,-0.01025,0.02655
11,12,31994.1,312.6,0.000274915,0.00283,-0.00441,-0.00228,0.05295
12,13,33256.8,300.7,0.029340159,0.29044,-0.51704,-0.03814,0.14716
13,14,33724.9,296.5,0.005457809,0.05328,0.19671,0.02659,-0.11780
14,15,34171.2,292.6,0.024374159,0.23483,0.44604,0.04163,-0.18477
15,16,34713.2,288.1,0.019630329,0.18617,0.38212,0.05647,-0.19227
16,17,34927.1,286.3,0.328877469,3.09990,-1.57827,-0.28265,0.72737
17,18,37386.5,267.5,0.000191498,0.00169,0.03778,-0.01091,-0.01184
18,19,37477.7,266.8,0.000003729,0.00003,-0.00261,-0.00188,-0.00473
19,20,38009.9,263.1,0.002400730,0.02079,-0.09925,-0.04409,-0.09487
