,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9528.6,1049.5,0.002971654,0.10267,-0.05291,0.28925,0.12729
1,2,9831.5,1017.1,0.000036397,0.00122,0.01390,-0.02456,0.02055
2,3,12675.5,788.9,0.010663453,0.27695,0.52623,-0.00542,-0.00149
3,4,15606.8,640.7,0.008788802,0.18539,0.16757,0.33231,0.21652
4,5,17008.0,588.0,0.004865306,0.09417,-0.30636,-0.01775,-0.00115
5,6,23007.1,434.6,0.006662112,0.09533,0.08487,-0.25215,0.15668
6,7,27097.3,369.0,0.007571104,0.09198,-0.12822,0.22082,-0.16365
7,8,28730.3,348.1,0.000781285,0.00895,0.00146,0.05001,-0.08031
8,9,29199.5,342.5,0.100578414,1.13398,-0.44831,0.75346,-0.60439
9,10,29494.7,339.0,0.308976338,3.44871,-0.77615,1.29622,-1.07987
10,11,30032.9,333.0,0.007788903,0.08538,0.16637,-0.22777,0.07630
11,12,30189.8,331.2,0.058985493,0.64322,-0.42521,0.56696,-0.37546
12,13,30925.8,323.4,0.006154400,0.06551,-0.12028,0.18312,-0.13235
13,14,34664.7,288.5,0.007049211,0.06695,-0.05851,-0.16295,0.19228
14,15,35299.9,283.3,0.007047490,0.06573,0.21606,-0.13572,-0.02497
15,16,35663.7,280.4,0.000529251,0.00489,0.04744,-0.01511,0.04906
16,17,36331.0,275.2,0.002715884,0.02461,-0.05293,0.13962,-0.04811
17,18,36756.6,272.1,0.006440489,0.05768,-0.18694,0.11753,-0.09447
18,19,36937.0,270.7,0.002473517,0.02205,0.06833,-0.11820,-0.05836
19,20,37569.9,266.2,0.017702269,0.15512,0.14631,-0.33852,0.13827
