,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10112.6,988.9,0.000146939,0.00478,-0.04239,-0.00979,0.05377
1,2,19454.7,514.0,0.001365413,0.02311,-0.10584,0.08340,0.07035
2,3,19673.2,508.3,0.000094035,0.00157,-0.02710,-0.00958,0.02734
3,4,23002.9,434.7,0.001108431,0.01586,-0.03630,-0.11240,0.04372
4,5,25500.2,392.2,0.001214556,0.01568,0.12374,-0.00125,-0.01917
5,6,27550.4,363.0,0.007251339,0.08665,0.23450,0.00584,0.17784
6,7,28132.8,355.5,0.000391321,0.00458,0.06752,-0.00439,-0.00118
7,8,29753.7,336.1,0.050447176,0.55818,-0.58636,0.09740,0.45263
8,9,30043.5,332.9,0.000108298,0.00119,-0.02249,0.00501,0.02561
9,10,30502.5,327.8,0.004776338,0.05155,-0.19189,0.09583,-0.07445
10,11,31691.9,315.5,0.002763889,0.02871,0.15646,-0.06127,0.02185
11,12,34601.4,289.0,0.001833945,0.01745,0.05537,0.01362,-0.11915
12,13,34702.5,288.2,0.001459466,0.01385,-0.07724,-0.08436,0.02764
13,14,36132.6,276.8,0.001885736,0.01718,-0.11923,-0.00286,0.05438
14,15,36239.5,275.9,0.000856178,0.00778,0.06258,-0.02663,-0.05615
15,16,36573.6,273.4,0.017728208,0.15958,0.39363,-0.03944,-0.05551
16,17,37786.3,264.6,0.006283500,0.05474,0.08267,-0.01805,-0.21814
17,18,37821.7,264.4,0.014779635,0.12865,-0.11490,0.04183,0.33719
18,19,38071.0,262.7,0.000033627,0.00029,-0.00677,0.00252,0.01545
19,20,39424.0,253.7,0.019119305,0.15966,-0.37323,0.00694,-0.14250
