,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9531.3,1049.2,0.005579900,0.19273,-0.18976,0.39524,0.02245
1,2,13437.0,744.2,0.000134483,0.00329,-0.02290,0.05258,0.00246
2,3,15967.1,626.3,0.000002965,0.00006,0.00666,0.00408,-0.00032
3,4,18645.1,536.3,0.005652452,0.09980,-0.16597,0.26804,0.02033
4,5,19625.0,509.6,0.186084211,3.12159,1.58591,0.76738,-0.13269
5,6,19690.0,507.9,0.001396086,0.02334,-0.13808,-0.06533,0.00304
6,7,26755.9,373.7,0.009596949,0.11808,0.19679,0.07788,0.27073
7,8,28073.4,356.2,0.434235438,5.09220,-2.02925,-0.97511,0.15327
8,9,31744.5,315.0,0.005499460,0.05703,0.10300,0.03749,0.21218
9,10,33450.7,298.9,0.000001083,0.00001,-0.00167,-0.00280,-0.00017
10,11,33816.3,295.7,0.000122355,0.00119,0.01317,-0.03189,-0.00080
11,12,34910.1,286.5,0.000267687,0.00252,0.00722,0.00021,0.04972
12,13,34967.4,286.0,0.000121704,0.00115,0.03064,0.01419,-0.00240
13,14,35390.7,282.6,0.000000233,0.00000,0.00122,0.00069,0.00043
14,15,37197.9,268.8,0.000002618,0.00002,-0.00404,-0.00261,0.00012
15,16,38712.6,258.3,0.062760922,0.53372,0.65670,0.31970,-0.01593
16,17,38845.2,257.4,0.013826199,0.11718,-0.15934,0.30228,0.02041
17,18,39528.3,253.0,0.000003388,0.00003,-0.00356,0.00392,-0.00033
18,19,39647.4,252.2,0.000045483,0.00038,-0.01023,-0.00715,0.01490
19,20,40171.6,248.9,0.001903642,0.01560,-0.02518,-0.01906,0.12084
