,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8350.4,1197.5,0.003306790,0.13037,-0.28353,0.05609,-0.21641
1,2,12444.7,803.6,0.002846475,0.07530,0.06447,0.04471,-0.26296
2,3,13884.5,720.2,0.000398175,0.00944,-0.04219,-0.05966,0.06405
3,4,14424.9,693.2,0.001413984,0.03227,-0.05244,-0.17078,-0.01886
4,5,19324.4,517.5,0.048500003,0.82625,-0.64649,0.20000,-0.60688
5,6,20123.2,496.9,0.007611846,0.12453,-0.17636,-0.18370,-0.24429
6,7,23247.1,430.2,0.000180101,0.00255,0.01183,0.03533,0.03410
7,8,27269.9,366.7,0.000842176,0.01017,-0.09438,0.01825,-0.03044
8,9,27476.9,363.9,0.034562577,0.41411,-0.59557,0.11279,-0.21606
9,10,27725.2,360.7,0.003238604,0.03846,0.18130,-0.03412,0.06650
10,11,28179.9,354.9,0.001751793,0.02047,0.12756,0.06017,0.02392
11,12,28517.0,350.7,0.016310788,0.18830,0.42721,-0.03495,0.06757
12,13,29113.0,343.5,0.136374522,1.54213,-1.14956,0.20159,-0.42427
13,14,29365.1,340.5,0.079091553,0.88669,0.93021,-0.14490,0.02035
14,15,30223.1,330.9,0.003905107,0.04254,0.15841,0.09545,0.09129
15,16,30670.8,326.0,0.089786408,0.96374,-0.94780,0.09477,-0.23758
16,17,31303.9,319.4,0.002289732,0.02408,0.03829,-0.07748,0.12889
17,18,31677.4,315.7,0.002449105,0.02545,-0.14664,0.06257,-0.00600
18,19,31929.9,313.2,0.011302654,0.11654,0.31414,-0.13225,0.01896
19,20,32378.5,308.8,0.000002263,0.00002,-0.00440,0.00182,-0.00058
