,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9457.0,1057.4,0.000019108,0.00067,0.02157,0.01099,0.00888
1,2,24292.6,411.6,0.000266997,0.00362,0.05007,-0.02206,0.02499
2,3,28955.6,345.4,0.000811595,0.00923,0.02084,0.03733,0.08602
3,4,29070.5,344.0,0.013835073,0.15668,0.09386,0.14385,0.35661
4,5,30593.1,326.9,0.015791577,0.16993,0.08210,-0.32480,-0.24021
5,6,31995.8,312.5,0.006023993,0.06198,0.07988,0.21517,0.09645
6,7,33855.1,295.4,0.001631583,0.01587,0.07622,0.09934,-0.01372
7,8,34349.8,291.1,0.011873014,0.11379,-0.15953,0.21540,-0.20480
8,9,34968.5,286.0,0.008503005,0.08005,0.21479,-0.09899,0.15530
9,10,35823.4,279.1,0.010510880,0.09659,0.14045,-0.26922,0.06625
10,11,35873.4,278.8,0.002752209,0.02526,-0.08635,0.03101,-0.12977
11,12,36903.5,271.0,0.002416900,0.02156,-0.13155,0.05935,-0.02709
12,13,37410.5,267.3,0.000401359,0.00353,-0.02956,0.05153,0.00171
13,14,38773.1,257.9,0.009179464,0.07794,0.24724,0.03492,0.12487
14,15,39228.1,254.9,0.008326188,0.06988,0.19696,0.00899,0.17607
15,16,40824.6,245.0,0.003580430,0.02887,0.01989,0.13051,0.10698
16,17,41554.6,240.6,0.000617217,0.00489,-0.05042,-0.01597,0.04574
17,18,41978.3,238.2,0.062886661,0.49318,-0.35862,0.00785,-0.60375
18,19,42690.4,234.2,0.000138539,0.00107,-0.02224,-0.00366,-0.02367
19,20,43206.5,231.4,0.003663467,0.02791,0.01851,-0.07209,-0.14958
