,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8815.2,1134.4,0.004502728,0.16816,-0.11691,-0.32705,-0.21802
1,2,13895.7,719.6,0.000374973,0.00888,0.00907,0.08489,0.03994
2,3,16509.7,605.7,0.000003146,0.00006,0.00772,0.00138,-0.00108
3,4,19389.1,515.8,0.006758639,0.11476,0.01098,0.26768,0.20733
4,5,19430.1,514.7,0.171100106,2.89901,-1.63909,0.18655,0.42143
5,6,19966.9,500.8,0.000021477,0.00035,0.00854,0.00945,-0.01385
6,7,22983.0,435.1,0.004153117,0.05949,0.13624,0.16425,-0.11811
7,8,25647.6,389.9,0.012846645,0.16490,-0.08328,-0.20921,0.33793
8,9,27748.5,360.4,0.402350509,4.77355,2.09988,-0.26120,-0.54391
9,10,30536.8,327.5,0.001287194,0.01388,0.11395,0.00995,-0.02815
10,11,32909.2,303.9,0.000565312,0.00566,-0.00778,0.06874,-0.02950
11,12,33280.7,300.5,0.000564402,0.00558,0.06905,-0.02479,-0.01417
12,13,34117.0,293.1,0.000886164,0.00855,-0.00062,-0.06334,0.06737
13,14,35188.6,284.2,0.000788776,0.00738,-0.01593,-0.03075,0.07861
14,15,36895.6,271.0,0.000001424,0.00001,-0.00108,-0.00242,-0.00239
15,16,37796.2,264.6,0.027099459,0.23604,-0.47220,0.09287,0.06667
16,17,38405.6,260.4,0.014321134,0.12276,0.06958,0.27131,0.21050
17,18,38584.2,259.2,0.002693449,0.02298,0.06657,0.06486,-0.11976
18,19,39792.9,251.3,0.000508192,0.00420,-0.04420,-0.01611,-0.04462
19,20,40401.9,247.5,0.004117830,0.03355,-0.16217,-0.05207,0.06741
