,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8058.9,1240.9,0.000326148,0.01332,-0.05756,-0.02001,0.09803
1,2,11895.5,840.7,0.000480474,0.01330,-0.00204,-0.08212,0.08093
2,3,14378.2,695.5,0.000269314,0.00617,-0.02569,0.03753,0.06401
3,4,21621.4,462.5,0.004408034,0.06712,0.07821,0.16784,0.18119
4,5,21936.4,455.9,0.096887268,1.45404,0.87721,-0.45960,-0.68798
5,6,22878.2,437.1,0.026911742,0.38725,0.44989,-0.22573,-0.36592
6,7,24231.2,412.7,0.005107051,0.06939,-0.19333,-0.00171,0.17890
7,8,25295.2,395.3,0.063589409,0.82760,0.52723,-0.32718,-0.66527
8,9,26305.9,380.1,0.009761524,0.12216,-0.16497,0.08394,0.29648
9,10,26648.7,375.3,0.001020897,0.01261,0.10179,-0.03607,0.03080
10,11,28073.7,356.2,0.004400418,0.05160,-0.04388,0.17480,0.13828
11,12,29058.0,344.1,0.000930574,0.01054,0.04887,-0.07754,0.04629
12,13,30623.1,326.6,0.048788184,0.52449,0.63538,-0.29187,-0.18865
13,14,31041.9,322.1,0.006979878,0.07402,0.18909,-0.11623,0.15735
14,15,32092.4,311.6,0.003124923,0.03206,-0.03816,0.13513,0.11108
15,16,32304.2,309.6,0.002324115,0.02369,0.03849,-0.11545,-0.09420
16,17,32566.8,307.1,0.002875099,0.02906,-0.09148,0.12750,0.06662
17,18,32655.3,306.2,0.003143104,0.03169,0.05720,-0.16669,-0.02507
18,19,32892.4,304.0,0.001993910,0.01996,0.09553,-0.03017,-0.09961
19,20,33152.4,301.6,0.001172759,0.01165,-0.07914,-0.05497,-0.04858
