,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7019.3,1424.6,0.002746159,0.12880,0.09585,-0.08898,-0.33420
1,2,11946.5,837.1,0.000077039,0.00212,-0.04173,-0.00543,-0.01875
2,3,22813.6,438.3,0.000057704,0.00083,0.00639,0.02630,-0.01000
3,4,23777.9,420.6,0.011878872,0.16447,-0.39887,0.01787,0.07107
4,5,24339.0,410.9,0.003726590,0.05041,-0.00399,0.21673,-0.05847
5,6,28738.4,348.0,0.003347126,0.03834,-0.01073,0.18881,-0.05077
6,7,29813.7,335.4,0.000032797,0.00036,0.01026,0.01495,-0.00579
7,8,31456.3,317.9,0.036230021,0.37917,-0.56696,0.05368,0.23420
8,9,32013.3,312.4,0.588470461,6.05159,2.45945,0.03254,0.04029
9,10,32632.3,306.4,0.000249452,0.00252,-0.00302,0.04857,-0.01219
10,11,33715.4,296.6,0.000000104,0.00000,-0.00100,0.00004,-0.00007
11,12,34248.0,292.0,0.000408420,0.00393,-0.00938,0.05971,-0.01650
12,13,35658.3,280.4,0.000008227,0.00008,-0.00846,0.00019,-0.00208
13,14,37601.3,265.9,0.000349771,0.00306,0.00103,0.05344,-0.01434
14,15,37856.6,264.2,0.000045851,0.00040,-0.01946,-0.00363,-0.00263
15,16,38745.5,258.1,0.006053895,0.05144,0.22639,-0.00071,0.01368
16,17,39118.8,255.6,0.000100519,0.00085,-0.02899,0.00151,-0.00184
17,18,39319.7,254.3,0.000000369,0.00000,0.00170,-0.00042,0.00019
18,19,39536.1,252.9,0.000000745,0.00001,-0.00236,0.00075,-0.00029
19,20,40628.4,246.1,0.000372444,0.00302,0.02609,0.04673,-0.01238
