,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10713.3,933.4,0.008138258,0.25008,-0.48453,-0.12231,0.01892
1,2,13216.9,756.6,0.000341138,0.00850,-0.09206,-0.00474,0.00028
2,3,15507.9,644.8,0.000029258,0.00062,0.01622,-0.01890,0.00072
3,4,18106.9,552.3,0.020492622,0.37259,0.52679,-0.30792,-0.01634
4,5,19916.6,502.1,0.001776792,0.02937,0.04072,-0.16589,0.01382
5,6,20145.8,496.4,0.139311624,2.27656,0.49375,-1.42526,-0.03760
6,7,27474.6,364.0,0.018144749,0.21742,-0.16989,0.33563,-0.27552
7,8,28032.3,356.7,0.381149132,4.47622,-0.91204,1.90793,0.06482
8,9,30581.4,327.0,0.000265098,0.00285,0.02433,-0.04722,-0.00565
9,10,30872.0,323.9,0.000007314,0.00008,0.00724,0.00505,0.00002
10,11,31061.7,321.9,0.000138552,0.00147,0.01097,-0.03671,-0.00076
11,12,32265.3,309.9,0.005541773,0.05654,0.04317,-0.06350,0.22505
12,13,34493.5,289.9,0.000264443,0.00252,0.04925,0.00246,0.00959
13,14,35405.4,282.4,0.000009682,0.00009,-0.00213,-0.00686,-0.00619
14,15,35541.1,281.4,0.009264958,0.08582,0.29005,0.04113,-0.00038
15,16,37041.0,270.0,0.000000486,0.00000,0.00192,-0.00080,-0.00004
16,17,37302.4,268.1,0.000157693,0.00139,0.02110,-0.02859,0.01137
17,18,37550.5,266.3,0.000926584,0.00812,0.00110,0.00666,-0.08988
18,19,38364.6,260.7,0.000007194,0.00006,0.00712,-0.00332,-0.00025
19,20,38768.8,257.9,0.000153486,0.00130,-0.01131,0.03427,-0.00101
