,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13964.8,716.1,0.000309238,0.00729,-0.00896,-0.08473,0.00551
1,2,25472.6,392.6,0.010910482,0.14101,0.24595,-0.12119,0.25657
2,3,26465.2,377.9,0.002855811,0.03552,0.10048,-0.15129,-0.05039
3,4,29363.6,340.6,0.010477646,0.11747,-0.22059,-0.23404,0.11847
4,5,30887.5,323.8,0.017553625,0.18709,-0.07564,0.39939,0.14784
5,6,32633.2,306.4,0.000959293,0.00968,-0.00528,-0.08443,-0.05021
6,7,34297.5,291.6,0.105263438,1.01039,-0.25064,0.94214,-0.24482
7,8,34801.6,287.3,0.020512920,0.19405,-0.04614,-0.42818,0.09262
8,9,37148.9,269.2,0.003892047,0.03449,-0.03408,0.18194,-0.01506
9,10,38746.6,258.1,0.001807575,0.01536,0.02325,-0.10474,0.06203
10,11,38928.6,256.9,0.005402287,0.04569,0.01189,0.19724,-0.08148
11,12,39452.0,253.5,0.003632357,0.03031,0.03667,0.08662,0.14650
12,13,39613.5,252.4,0.001122359,0.00933,0.07300,0.05409,-0.03274
13,14,39753.5,251.6,0.002174930,0.01801,0.01683,0.03414,-0.12870
14,15,41572.9,240.5,0.000079266,0.00063,0.01608,-0.01504,-0.01195
15,16,41750.5,239.5,0.001825914,0.01440,0.06312,-0.05345,0.08693
16,17,43681.1,228.9,0.000176235,0.00133,0.01673,0.02947,0.01340
17,18,44148.0,226.5,0.007552920,0.05632,-0.02774,0.05547,-0.22908
18,19,44821.9,223.1,0.010535850,0.07738,0.14036,0.06134,0.23221
19,20,45279.3,220.9,0.012584896,0.09150,-0.02014,-0.25687,0.15846
