,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14521.2,688.6,0.009082767,0.20592,-0.14089,0.36670,0.22715
1,2,20337.8,491.7,0.003199379,0.05179,-0.17101,0.06168,0.13689
2,3,21865.5,457.3,0.003111682,0.04685,0.04557,-0.21057,-0.02086
3,4,23582.7,424.0,0.000823979,0.01150,0.10013,0.01503,-0.03538
4,5,24697.2,404.9,0.007736363,0.10312,-0.29517,0.04817,-0.11695
5,6,25829.8,387.1,0.026210956,0.33407,-0.23418,-0.48261,-0.21522
6,7,29540.1,338.5,0.000522284,0.00582,-0.00088,0.03701,0.06671
7,8,29815.5,335.4,0.007707142,0.08510,0.28558,-0.05769,-0.01464
8,9,31084.9,321.7,0.000430459,0.00456,-0.05186,-0.04152,-0.01208
9,10,32234.1,310.2,0.002614970,0.02671,0.14351,-0.07793,-0.00622
10,11,32395.8,308.7,0.006332402,0.06435,-0.25013,0.03631,-0.02166
11,12,33060.3,302.5,0.020985305,0.20897,0.43638,-0.12611,-0.05135
12,13,33711.8,296.6,0.000009187,0.00009,-0.00945,0.00028,0.00063
13,14,34136.4,292.9,0.003150525,0.03038,0.17322,-0.01917,0.00350
14,15,35945.6,278.2,0.000353550,0.00324,0.03175,-0.04186,-0.02186
15,16,36671.5,272.7,0.006467814,0.05806,-0.03582,0.22995,0.06246
16,17,38211.0,261.7,0.018474317,0.15917,0.23139,-0.27197,-0.17793
17,18,38547.4,259.4,0.007398561,0.06319,0.15713,-0.16407,-0.10760
18,19,39383.0,253.9,0.000000311,0.00000,-0.00065,-0.00120,0.00087
19,20,39528.7,253.0,0.001823470,0.01519,0.03198,0.11512,0.03017
