,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14264.6,701.0,0.000232079,0.00536,0.06678,-0.02377,-0.01823
1,2,23992.6,416.8,0.003235233,0.04439,0.06416,-0.15688,-0.12515
2,3,25417.6,393.4,0.008265785,0.10706,-0.10454,0.07976,-0.29962
3,4,27201.1,367.6,0.010917360,0.13213,0.30239,0.16664,0.11369
4,5,28314.9,353.2,0.004393902,0.05109,-0.14340,0.17291,-0.02505
5,6,28524.0,350.6,0.000129171,0.00149,-0.02391,-0.02870,0.00976
6,7,29075.6,343.9,0.004533609,0.05133,-0.17095,-0.04882,-0.14045
7,8,29975.7,333.6,0.000167565,0.00184,0.01958,-0.00428,-0.03793
8,9,30386.6,329.1,0.030306425,0.32834,-0.56582,0.08920,-0.01539
9,10,31930.9,313.2,0.006097143,0.06286,0.18087,-0.12161,-0.12394
10,11,32991.8,303.1,0.027462051,0.27403,-0.50502,0.11794,0.07127
11,12,33523.4,298.3,0.001465868,0.01440,-0.10920,-0.03912,-0.03066
12,13,34525.1,289.6,0.041139200,0.39228,0.58219,0.07297,0.21912
13,14,34788.3,287.5,0.001386572,0.01312,-0.11355,-0.01456,-0.00385
14,15,35607.0,280.8,0.018421798,0.17032,0.36820,0.09009,0.16321
15,16,35937.9,278.3,0.017218335,0.15773,-0.38401,-0.03591,-0.09473
16,17,36883.5,271.1,0.011548985,0.10308,0.25010,0.04061,0.19719
17,18,37959.5,263.4,0.001642765,0.01425,0.10111,0.00761,0.06297
18,19,38130.0,262.3,0.000259844,0.00224,0.03832,0.00220,0.02775
19,20,39083.5,255.9,0.002049390,0.01726,-0.00267,-0.10553,-0.07822
