,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6885.7,1452.3,0.001597255,0.07637,-0.24559,-0.12620,-0.01117
1,2,13766.2,726.4,0.010947817,0.26181,0.32010,-0.36003,-0.17240
2,3,18966.5,527.2,0.000041809,0.00073,-0.01667,0.02080,0.00388
3,4,20466.0,488.6,0.000004683,0.00008,0.00260,-0.00182,0.00808
4,5,21472.4,465.7,0.001654369,0.02536,0.10443,-0.07705,0.09231
5,6,21679.0,461.3,0.011426218,0.17352,0.30083,0.20034,0.20708
6,7,21770.6,459.3,0.003378476,0.05109,-0.11264,0.18146,0.07399
7,8,22249.7,449.4,0.010568463,0.15637,-0.25792,-0.22964,0.19265
8,9,24634.1,405.9,0.006454400,0.08626,0.27500,-0.10179,-0.01638
9,10,26483.6,377.6,0.004235910,0.05266,0.18943,-0.11391,0.06162
10,11,26643.3,375.3,0.000229534,0.00284,0.03861,-0.02522,-0.02664
11,12,27018.1,370.1,0.048984962,0.59688,-0.64762,0.35043,0.23380
12,13,28441.4,351.6,0.396299245,4.58721,1.86319,-0.90283,-0.54830
13,14,31197.1,320.5,0.027949024,0.29494,-0.43254,-0.32792,-0.01755
14,15,33073.3,302.4,0.000514189,0.00512,-0.00146,-0.00939,-0.07091
15,16,34292.9,291.6,0.016161938,0.15515,0.37115,-0.09233,-0.09423
16,17,34447.0,290.3,0.000191029,0.00183,-0.03618,0.01262,-0.01890
17,18,35211.9,284.0,0.000785378,0.00734,0.01610,-0.01668,0.08249
18,19,36961.7,270.5,0.000111923,0.00100,0.03007,0.00369,-0.00888
19,20,37071.1,269.8,0.002118256,0.01881,-0.05312,0.02017,-0.12483
