,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18446.3,542.1,0.001451331,0.02590,-0.01725,0.15704,0.03073
1,2,23838.3,419.5,0.007842956,0.10831,-0.05737,0.09728,-0.30912
2,3,27395.0,365.0,0.002370960,0.02849,0.11672,0.02281,-0.11978
3,4,28106.4,355.8,0.008439413,0.09885,-0.00383,-0.29139,-0.11803
4,5,29695.9,336.7,0.001733250,0.01922,0.01888,-0.12941,-0.04595
5,6,33330.8,300.0,0.005199950,0.05136,0.03483,-0.18370,-0.12806
6,7,33835.9,295.5,0.010270807,0.09993,-0.24174,0.11825,-0.16586
7,8,33929.1,294.7,0.012265159,0.11901,-0.19253,0.00645,-0.28618
8,9,37637.7,265.7,0.006761003,0.05914,0.01050,0.14012,0.19848
9,10,38028.0,263.0,0.000047724,0.00041,0.00481,0.01817,0.00773
10,11,38584.6,259.2,0.005373726,0.04585,0.01636,-0.20461,-0.06096
11,12,38884.8,257.2,0.003841570,0.03252,0.11144,-0.12791,-0.06119
12,13,40254.1,248.4,0.015900098,0.13004,-0.06337,0.14368,-0.32462
13,14,40965.3,244.1,0.004415080,0.03548,0.13118,-0.13155,-0.03111
14,15,42293.0,236.4,0.020487503,0.15948,-0.13136,0.13471,-0.35224
15,16,43300.7,230.9,0.002427639,0.01846,0.11429,0.07255,0.01147
16,17,44848.3,223.0,0.002415247,0.01773,0.03504,-0.11772,0.05142
17,18,45392.1,220.3,0.001295603,0.00940,-0.04060,-0.08616,-0.01803
18,19,45820.1,218.2,0.001797504,0.01291,-0.03494,-0.09504,0.05160
19,20,46485.8,215.1,0.002774293,0.01965,0.07266,0.08892,0.08038
