,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7826.9,1277.6,0.000013153,0.00055,0.02276,0.00450,-0.00387
1,2,16974.1,589.1,0.024642600,0.47794,-0.59135,-0.35606,0.03837
2,3,17648.5,566.6,0.001492690,0.02784,-0.07721,-0.00629,-0.14779
3,4,19844.7,503.9,0.007743649,0.12846,-0.01509,0.35061,0.07283
4,5,25534.6,391.6,0.029369245,0.37865,0.36253,0.37455,-0.32701
5,6,25585.4,390.8,0.005971258,0.07683,-0.12447,-0.17960,0.17054
6,7,28217.0,354.4,0.238023933,2.77707,1.37855,0.92861,-0.11980
7,8,29174.2,342.8,0.000573161,0.00647,-0.00753,0.04755,-0.06442
8,9,29309.2,341.2,0.117626872,1.32123,-0.83354,-0.78823,0.07166
9,10,31084.2,321.7,0.000369614,0.00391,0.01783,0.05119,0.03124
10,11,31951.2,313.0,0.000526669,0.00543,-0.05709,0.02988,-0.03570
11,12,32128.8,311.2,0.004168103,0.04271,0.16386,0.12555,-0.00980
12,13,32693.7,305.9,0.000733816,0.00739,-0.07016,-0.04964,-0.00172
13,14,33141.1,301.7,0.044093673,0.43801,0.51544,0.41295,-0.04254
14,15,33336.4,300.0,0.107871074,1.06528,-0.81550,-0.62611,0.09070
15,16,34186.2,292.5,0.016978557,0.16350,-0.30535,-0.24858,0.09203
16,17,34412.8,290.6,0.002305223,0.02205,0.11198,0.07872,-0.05759
17,18,34507.2,289.8,0.011707963,0.11170,0.23419,0.23492,-0.04086
18,19,34931.5,286.3,0.118932893,1.12088,-0.80571,-0.67806,0.10931
19,20,36316.9,275.4,0.033302327,0.30188,-0.37396,-0.39769,-0.06228
