,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,11207.1,892.3,0.000074101,0.00218,-0.03228,0.01907,-0.02776
1,2,19921.6,502.0,0.000427138,0.00706,0.06565,-0.04898,-0.01868
2,3,20993.8,476.3,0.002147119,0.03367,-0.14984,0.01165,-0.10527
3,4,21197.7,471.7,0.000058692,0.00091,-0.02596,0.01444,-0.00541
4,5,26270.4,380.7,0.001625089,0.02037,0.03933,-0.12221,0.06231
5,6,26843.1,372.5,0.008792227,0.10783,0.04255,0.32405,0.03183
6,7,29304.8,341.2,0.007814104,0.08778,0.07576,-0.26714,0.10334
7,8,29565.3,338.2,0.078193651,0.87069,-0.84401,0.35822,-0.17324
8,9,31831.1,314.2,0.001842895,0.01906,-0.06037,0.11646,-0.04303
9,10,34786.3,287.5,0.001234646,0.01168,0.06727,-0.02733,-0.08008
10,11,34924.1,286.3,0.001249478,0.01178,-0.10212,-0.02863,-0.02303
11,12,36412.4,274.6,0.000692250,0.00626,0.00033,0.06932,-0.03813
12,13,36712.9,272.4,0.027454979,0.24619,-0.36815,0.32260,-0.08116
13,14,37895.3,263.9,0.027142011,0.23579,-0.46672,-0.10842,-0.07881
14,15,39956.6,250.3,0.023116718,0.19046,0.00763,0.43269,0.05642
15,16,41169.2,242.9,0.004895795,0.03915,-0.16110,0.10484,-0.04695
16,17,42195.4,237.0,0.246034748,1.91958,1.31088,-0.37483,0.24635
17,18,42416.4,235.8,0.035174069,0.27300,0.51214,-0.01736,0.10205
18,19,43161.0,231.7,0.063902548,0.48742,0.67500,-0.11969,0.13215
19,20,43882.2,227.9,0.002277644,0.01709,-0.04670,0.11727,-0.03398
