,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,861.9,11601.8,0.000075803,0.02895,-0.12021,0.11413,0.03843
1,2,7450.8,1342.1,0.000684117,0.03023,0.12304,-0.11372,-0.04645
2,3,15353.0,651.3,0.000180742,0.00388,-0.02903,0.04981,0.02350
3,4,20303.3,492.5,0.000168800,0.00274,0.04753,0.01991,-0.00905
4,5,20502.7,487.7,0.000140217,0.00225,0.00845,0.02111,0.04165
5,6,21998.0,454.6,0.000115073,0.00172,-0.04051,-0.00854,0.00290
6,7,23859.1,419.1,0.002479617,0.03421,0.04713,0.08448,-0.15766
7,8,24329.8,411.0,0.161787657,2.18919,0.06239,-0.63203,1.33635
8,9,24652.5,405.6,0.012878410,0.17198,0.07687,-0.08010,0.39957
9,10,26325.0,379.9,0.007404974,0.09260,0.19136,0.22442,0.07498
10,11,26633.4,375.5,0.004808323,0.05943,0.23348,0.06926,0.01119
11,12,28603.5,349.6,0.008702762,0.10016,0.00558,0.17314,-0.26487
12,13,29875.9,334.7,0.009157922,0.10091,0.23990,-0.04810,-0.20261
13,14,30155.6,331.6,0.004234493,0.04623,0.10527,-0.17253,0.07335
14,15,30589.8,326.9,0.000122964,0.00132,-0.01099,0.02167,-0.02707
15,16,32198.6,310.6,0.003803958,0.03889,0.03218,0.14221,0.13279
16,17,32776.1,305.1,0.014340606,0.14404,0.33513,-0.17696,-0.02028
17,18,33093.6,302.2,0.003384743,0.03367,0.04842,-0.15569,-0.08419
18,19,33640.0,297.3,0.000283390,0.00277,-0.00336,-0.04946,-0.01778
19,20,34406.5,290.6,0.002037224,0.01949,0.07419,0.06246,-0.10044
