,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6510.9,1535.9,0.000000753,0.00004,-0.00063,0.00025,0.00613
1,2,8236.3,1214.1,0.001397066,0.05584,-0.19312,0.13618,-0.00189
2,3,13563.2,737.3,0.000002938,0.00007,0.00021,0.00029,0.00844
3,4,19948.1,501.3,0.000000853,0.00001,0.00026,0.00012,-0.00374
4,5,20591.4,485.6,0.000687889,0.01100,-0.06121,-0.08515,0.00053
5,6,22408.3,446.3,0.087901305,1.29140,-0.93506,-0.64581,0.00180
6,7,26889.8,371.9,0.000259673,0.00318,0.00133,0.00040,-0.05637
7,8,27663.2,361.5,0.002227477,0.02651,-0.11400,0.11623,-0.00186
8,9,29473.4,339.3,0.031261418,0.34918,-0.45609,-0.37571,0.00184
9,10,31609.4,316.4,0.000266883,0.00278,0.04056,-0.03367,0.00056
10,11,31955.5,312.9,0.000000242,0.00000,-0.00011,-0.00015,0.00157
11,12,33720.0,296.6,0.011551373,0.11278,-0.30087,0.14913,-0.00360
12,13,35993.2,277.8,0.035334529,0.32319,0.43743,0.36310,-0.00189
13,14,36475.1,274.2,0.000389917,0.00352,-0.05447,0.02350,0.00071
14,15,37437.5,267.1,0.010142127,0.08919,-0.00303,0.00371,0.29860
15,16,37801.0,264.5,0.000040572,0.00035,0.01812,-0.00499,-0.00025
16,17,39098.0,255.8,0.026826098,0.22588,-0.00021,0.00630,0.47523
17,18,39330.2,254.3,0.025403860,0.21264,0.00076,-0.00490,-0.46110
18,19,40103.1,249.4,0.008775193,0.07204,-0.22643,0.14406,-0.00386
19,20,40281.7,248.3,0.003318521,0.02712,-0.00199,0.00274,0.16465
