,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5757.5,1736.9,0.000187651,0.01073,0.00593,0.10175,0.01849
1,2,10374.0,963.9,0.002034188,0.06455,-0.19631,-0.16014,-0.01921
2,3,15617.6,640.3,0.004911243,0.10353,0.32092,-0.01513,-0.01749
3,4,17575.3,569.0,0.003697174,0.06925,0.00942,-0.04993,0.25821
4,5,22585.7,442.8,0.000531588,0.00775,-0.00502,0.01954,-0.08568
5,6,23947.9,417.6,0.000294968,0.00405,-0.00339,0.01593,-0.06156
6,7,26955.0,371.0,0.035883507,0.43826,-0.61312,-0.24944,-0.01094
7,8,27282.2,366.5,0.001171053,0.01413,0.00694,-0.02073,0.11685
8,9,28323.5,353.1,0.016893843,0.19636,-0.40511,0.17027,0.05704
9,10,29511.6,338.9,0.004956963,0.05530,-0.02534,0.04464,-0.22948
10,11,31011.0,322.5,0.000032585,0.00035,-0.00216,0.00159,-0.01840
11,12,31196.3,320.6,0.000006244,0.00007,0.00007,-0.00173,-0.00793
12,13,31966.0,312.8,0.000000423,0.00000,0.00126,0.00160,0.00047
13,14,33648.6,297.2,0.002335505,0.02285,-0.14906,0.02222,0.01172
14,15,34199.4,292.4,0.000382295,0.00368,-0.01706,0.01179,-0.05701
15,16,35118.4,284.8,0.000183425,0.00172,0.00536,-0.01057,0.03974
16,17,35229.1,283.9,0.000002413,0.00002,-0.00089,0.00447,-0.00135
17,18,35917.7,278.4,0.000386227,0.00354,0.00911,-0.01299,0.05734
18,19,38096.2,262.5,0.001090875,0.00943,-0.03295,0.00684,0.09107
19,20,38219.2,261.6,0.136552591,1.17623,0.89210,-0.59432,-0.16482
