,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6679.8,1497.0,0.000006102,0.00030,-0.01623,-0.00568,-0.00226
1,2,10744.7,930.7,0.000696581,0.02134,-0.13740,0.00510,-0.04938
2,3,22655.6,441.4,0.001279044,0.01859,-0.05219,0.01252,0.12532
3,4,23709.6,421.8,0.022828020,0.31697,-0.50164,-0.10515,-0.23296
4,5,27879.1,358.7,0.001499857,0.01771,-0.11991,-0.04391,-0.03747
5,6,28285.1,353.5,0.001200768,0.01398,-0.10436,-0.05168,0.02038
6,7,28644.4,349.1,0.001801994,0.02071,0.07144,0.06257,-0.10813
7,8,28767.3,347.6,0.000841608,0.00963,0.08395,0.03351,-0.03821
8,9,29751.0,336.1,0.003339339,0.03695,-0.14130,0.00402,0.13027
9,10,31132.7,321.2,0.016305135,0.17242,-0.39136,-0.07167,0.11882
10,11,33723.9,296.5,0.020452035,0.19965,0.37261,0.21886,0.11365
11,12,35342.5,282.9,0.007671132,0.07146,-0.13874,-0.03163,-0.22629
12,13,35547.3,281.3,0.001891341,0.01752,-0.12027,-0.02399,-0.04975
13,14,36162.7,276.5,0.010569250,0.09622,0.27144,0.07465,0.13026
14,15,37898.8,263.9,0.002481445,0.02156,-0.08851,0.01822,-0.11571
15,16,38203.7,261.8,0.125563861,1.08202,0.96804,0.36045,0.12246
16,17,40504.1,246.9,0.003723161,0.03026,-0.16093,-0.01878,0.06332
17,18,41786.9,239.3,0.000894497,0.00705,0.03541,0.07230,-0.02379
18,19,42667.4,234.4,0.004029660,0.03109,-0.10561,-0.08378,0.11367
19,20,42752.0,233.9,0.001126382,0.00867,-0.06079,0.02362,-0.06648
