,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9342.7,1070.4,0.004340819,0.15296,0.18749,0.33087,-0.09129
1,2,13427.4,744.7,0.003634636,0.08911,0.05919,0.21076,0.20295
2,3,13683.3,730.8,0.000012959,0.00031,0.00622,-0.01612,-0.00364
3,4,17743.2,563.6,0.000019614,0.00036,0.01191,-0.00023,-0.01490
4,5,23700.3,421.9,0.150239077,2.08691,-0.70215,-1.18903,0.42438
5,6,24440.0,409.2,0.006765197,0.09113,0.14743,0.24254,-0.10281
6,7,30321.2,329.8,0.005907032,0.06414,0.15351,0.03926,-0.19755
7,8,30648.7,326.3,0.001031012,0.01107,-0.04152,-0.01781,0.09505
8,9,30655.2,326.2,0.244407670,2.62474,0.53306,0.43500,-1.46675
9,10,32662.6,306.2,0.000014478,0.00015,-0.00481,-0.00537,0.00970
10,11,35039.9,285.4,0.000001488,0.00001,-0.00192,-0.00243,0.00209
11,12,35086.2,285.0,0.000145340,0.00136,-0.03361,0.01298,-0.00809
12,13,36135.2,276.7,0.000021647,0.00020,-0.01243,-0.00650,-0.00058
13,14,37765.8,264.8,0.000409629,0.00357,0.02097,-0.04921,0.02663
14,15,38572.5,259.3,0.079198246,0.67595,-0.41480,-0.51199,0.49169
15,16,38604.3,259.0,0.002591023,0.02210,0.07265,0.09399,-0.08936
16,17,39414.8,253.7,0.000713615,0.00596,0.07651,0.01014,-0.00205
17,18,41308.6,242.1,0.007254153,0.05781,0.11624,0.14228,-0.15511
18,19,42018.2,238.0,0.008076329,0.06328,0.07019,0.13232,-0.20210
19,20,42439.2,235.6,0.026032959,0.20194,-0.00899,-0.33674,0.29744
