,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5493.2,1820.4,0.000081046,0.00486,0.06054,-0.00595,-0.03402
1,2,12167.7,821.8,0.001138347,0.03080,0.16852,-0.04357,-0.02239
2,3,14591.5,685.3,0.002218095,0.05004,-0.22257,0.00075,-0.02252
3,4,16796.4,595.4,0.000720712,0.01413,-0.03333,0.07112,-0.08920
4,5,19157.5,522.0,0.004255495,0.07313,0.19507,-0.07136,-0.17316
5,6,19415.1,515.1,0.012884217,0.21847,0.36315,0.06058,0.28796
6,7,21212.9,471.4,0.011103120,0.17231,0.24704,-0.27996,0.18140
7,8,26043.8,384.0,0.129408411,1.63581,-0.31122,-1.17652,-0.39339
8,9,26880.1,372.0,0.020900219,0.25597,-0.28448,0.37336,0.18879
9,10,27824.3,359.4,0.055058363,0.65144,-0.58797,-0.03539,0.55179
10,11,31600.4,316.5,0.009684522,0.10089,-0.28910,-0.03195,0.12765
11,12,32565.5,307.1,0.001928390,0.01949,-0.09236,0.10465,0.00372
12,13,33527.5,298.3,0.000517326,0.00508,-0.04824,0.05078,0.01319
13,14,33855.3,295.4,0.002246394,0.02184,-0.12241,0.05955,-0.05757
14,15,34350.1,291.1,0.000795515,0.00762,0.04461,-0.04658,0.05886
15,16,35643.5,280.6,0.005834523,0.05389,0.19917,0.00543,-0.11912
16,17,36111.3,276.9,0.000658402,0.00600,0.05122,-0.00880,0.05746
17,18,36832.4,271.5,0.001350310,0.01207,0.05798,0.09255,0.01191
18,19,37081.9,269.7,0.000152760,0.00136,-0.03547,0.00521,-0.00844
19,20,37548.5,266.3,0.041545143,0.36425,-0.46386,-0.05397,0.38232
