,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6347.6,1575.4,0.000133710,0.00693,-0.00551,-0.02027,0.08058
1,2,10249.6,975.6,0.001626524,0.05224,-0.05685,-0.17079,0.14086
2,3,11098.4,901.0,0.000137578,0.00408,-0.05567,0.00081,0.03133
3,4,17132.5,583.7,0.000251628,0.00484,-0.01417,0.06269,-0.02654
4,5,22160.9,451.2,0.015792354,0.23460,0.29040,0.06798,-0.38165
5,6,23328.8,428.7,0.025974834,0.36655,0.25287,0.21967,-0.50434
6,7,24448.7,409.0,0.036655248,0.49358,0.00672,-0.47582,0.51685
7,8,25198.3,396.9,0.004266822,0.05575,-0.23243,0.03839,0.01572
8,9,27136.6,368.5,0.000084719,0.00103,0.01617,-0.01804,0.02100
9,10,28577.3,349.9,0.002122183,0.02445,0.14531,0.04901,-0.03050
10,11,28937.9,345.6,0.007251533,0.08250,0.25624,-0.12682,-0.02749
11,12,30465.6,328.2,0.001191386,0.01287,0.06048,0.08147,-0.05079
12,13,30618.6,326.6,0.003674326,0.03951,0.10937,0.12191,-0.11262
13,14,31368.9,318.8,0.020583920,0.21603,0.07234,0.27208,-0.36982
14,15,32085.7,311.7,0.004187030,0.04296,0.06116,-0.08843,0.17720
15,16,32484.9,307.8,0.001744906,0.01768,-0.00079,-0.13163,0.01884
16,17,33612.2,297.5,0.001286230,0.01260,0.08451,-0.07337,-0.00857
17,18,34936.3,286.2,0.004835713,0.04557,0.08511,0.06579,-0.18438
18,19,35306.2,283.2,0.003571513,0.03330,-0.02914,0.05416,-0.17181
19,20,35851.4,278.9,0.014940548,0.13719,0.09217,-0.10000,0.34453
