,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14593.8,685.2,0.000020320,0.00046,-0.01489,-0.01468,0.00459
1,2,20301.5,492.6,0.000929968,0.01508,0.04949,0.10528,-0.03935
2,3,21436.7,466.5,0.000419385,0.00644,-0.04084,-0.06444,0.02489
3,4,25632.5,390.1,0.000424751,0.00546,0.01855,0.03257,0.06364
4,5,27807.9,359.6,0.010895236,0.12899,-0.25359,0.22245,0.12327
5,6,28585.7,349.8,0.000003098,0.00004,-0.00573,0.00167,-0.00017
6,7,29420.0,339.9,0.000035122,0.00039,-0.01820,0.00783,0.00071
7,8,30388.0,329.1,0.073173221,0.79273,-0.77128,0.44382,-0.02979
8,9,30903.9,323.6,0.000255703,0.00272,-0.01900,0.04651,-0.01415
9,10,32639.7,306.4,0.000428512,0.00432,-0.01227,0.02572,-0.05925
10,11,32922.2,303.7,0.000007808,0.00008,0.00371,-0.00497,-0.00629
11,12,33611.5,297.5,0.002125771,0.02082,0.09893,0.08909,-0.05565
12,13,34320.9,291.4,0.000052200,0.00050,-0.01364,0.01663,-0.00619
13,14,34835.5,287.1,0.001742944,0.01647,0.05367,-0.10617,0.04815
14,15,36843.0,271.4,0.013176355,0.11774,-0.24453,0.17219,-0.16821
15,16,37017.2,270.1,0.005748638,0.05113,-0.20840,-0.04196,-0.07702
16,17,37647.4,265.6,0.027039791,0.23645,-0.06490,0.23935,0.41827
17,18,38221.2,261.6,0.007120541,0.06133,0.01643,-0.11120,-0.22067
18,19,41169.5,242.9,0.004256839,0.03404,0.17092,0.06521,-0.02397
19,20,42455.6,235.5,0.023971022,0.18588,0.38920,-0.16701,0.08067
