,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5754.0,1737.9,0.000184674,0.01057,-0.03184,-0.01683,-0.09628
1,2,8516.9,1174.1,0.000013534,0.00052,0.01242,0.00257,0.01903
2,3,16065.3,622.5,0.021177244,0.43397,-0.21487,-0.13113,-0.60877
3,4,17922.3,558.0,0.009651538,0.17729,-0.11650,-0.08816,-0.39490
4,5,20217.0,494.6,0.019580664,0.31885,-0.18049,-0.12465,-0.52032
5,6,20525.2,487.2,0.107477465,1.72388,0.54927,0.30072,1.15401
6,7,21435.5,466.5,0.002944493,0.04522,-0.17826,-0.06986,0.09254
7,8,26568.7,376.4,0.000009997,0.00012,-0.00804,-0.00259,-0.00725
8,9,28067.6,356.3,0.222988710,2.61549,0.99660,0.43640,1.19660
9,10,29603.0,337.8,0.044522065,0.49513,0.45366,0.15077,0.51633
10,11,31450.3,318.0,0.000155092,0.00162,0.00857,0.03395,-0.01993
11,12,32427.4,308.4,0.000226755,0.00230,0.03009,0.03619,0.00933
12,13,32519.0,307.5,0.000881163,0.00892,-0.05342,-0.04174,-0.06576
13,14,33938.1,294.7,0.009121715,0.08848,-0.14139,-0.07985,-0.24923
14,15,35228.6,283.9,0.013202003,0.12337,-0.21311,-0.05530,-0.27368
15,16,35622.7,280.7,0.065846210,0.60853,-0.42328,-0.11446,-0.64518
16,17,35802.7,279.3,0.014971364,0.13766,-0.30657,-0.08566,-0.19063
17,18,36976.8,270.4,0.000146829,0.00131,0.00877,0.03329,0.01105
18,19,37606.8,265.9,0.000657060,0.00575,0.04360,-0.05749,-0.02337
19,20,38359.7,260.7,0.006532251,0.05606,0.03959,-0.23213,-0.02466
