,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7177.8,1393.2,0.000016162,0.00074,-0.01773,0.01673,-0.01213
1,2,12729.2,785.6,0.001747626,0.04520,0.06258,0.13750,0.14958
2,3,17523.8,570.7,0.009550960,0.17943,-0.30257,0.21804,-0.20085
3,4,19212.3,520.5,0.001994395,0.03417,-0.07488,0.13307,-0.10422
4,5,20865.7,479.3,0.014657299,0.23126,-0.00335,-0.39937,0.26786
5,6,23614.5,423.5,0.002994650,0.04175,0.17849,-0.07447,0.06590
6,7,25409.8,393.5,0.005622497,0.07285,-0.14213,-0.10652,0.20322
7,8,26580.8,376.2,0.000018903,0.00023,0.01138,-0.00635,-0.00801
8,9,28977.5,345.1,0.006447444,0.07325,0.00570,0.23846,-0.12789
9,10,29963.8,333.7,0.009384000,0.10310,0.28154,-0.15266,0.02302
10,11,31386.3,318.6,0.001248864,0.01310,-0.07018,-0.02961,0.08542
11,12,31543.4,317.0,0.001089948,0.01138,-0.02747,-0.06643,0.07879
12,13,31724.7,315.2,0.026629397,0.27634,0.11046,-0.39336,0.33076
13,14,32417.2,308.5,0.000721116,0.00732,-0.08273,-0.00191,0.02181
14,15,32596.5,306.8,0.001456540,0.01471,-0.10590,0.04973,-0.03196
15,16,33514.5,298.4,0.000354129,0.00348,-0.05813,0.00738,0.00675
16,17,34208.0,292.3,0.001117415,0.01075,0.02895,-0.03794,0.09207
17,18,35454.9,282.0,0.198655927,1.84460,0.36070,-1.06681,0.75921
18,19,35817.6,279.2,0.000395659,0.00364,-0.01362,0.03251,-0.04893
19,20,36154.8,276.6,0.228929521,2.08455,-0.42454,1.17027,-0.73128
