,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6172.9,1620.0,0.000058460,0.00312,-0.00639,0.01816,-0.05241
1,2,9011.0,1109.7,0.000148638,0.00543,0.02043,0.00198,-0.07078
2,3,13758.8,726.8,0.004839046,0.11579,0.28141,-0.18010,-0.06450
3,4,18320.9,545.8,0.000890145,0.01600,0.09876,0.07111,-0.03444
4,5,22097.1,452.5,0.012758172,0.19008,-0.32248,0.24058,0.16795
5,6,23277.1,429.6,0.014143389,0.20003,-0.32079,0.12293,0.28638
6,7,25584.5,390.9,0.007962054,0.10245,-0.11518,0.22464,0.19678
7,8,26174.6,382.0,0.003160209,0.03975,0.06004,-0.16331,-0.09733
8,9,26338.5,379.7,0.000037266,0.00047,0.01121,0.01792,-0.00434
9,10,26666.7,375.0,0.000063518,0.00078,-0.01164,0.02082,0.01467
10,11,28548.2,350.3,0.001961697,0.02262,-0.08033,0.08727,0.09248
11,12,29331.6,340.9,0.003243918,0.03641,-0.13470,0.05316,0.12426
12,13,30200.0,331.1,0.011548168,0.12589,0.21762,-0.01388,-0.27989
13,14,30288.7,330.2,0.023108591,0.25117,-0.27611,0.01101,0.41810
14,15,30553.8,327.3,0.030151003,0.32487,-0.30870,0.11071,0.46617
15,16,30809.4,324.6,0.000171566,0.00183,0.01104,0.02151,-0.03534
16,17,31252.0,320.0,0.003235839,0.03409,0.02885,-0.12293,-0.13469
17,18,31649.5,316.0,0.131043422,1.36309,0.60582,-0.42823,-0.90150
18,19,32489.2,307.8,0.000676584,0.00686,0.04921,0.00963,-0.06589
19,20,32649.5,306.3,0.000045732,0.00046,0.00918,-0.01374,-0.01371
