,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,15266.0,655.0,0.000005701,0.00012,-0.00130,0.00970,0.00521
1,2,21498.6,465.1,0.000001011,0.00002,-0.00235,-0.00277,0.00151
2,3,27859.8,358.9,0.024815540,0.29324,0.46507,0.24499,-0.13010
3,4,29536.2,338.6,0.013928675,0.15525,0.22959,0.23531,-0.21718
4,5,31384.9,318.6,0.000154257,0.00162,-0.03365,-0.01962,0.01005
5,6,31625.9,316.2,0.088253007,0.91868,-0.78771,-0.46361,0.28855
6,7,35536.6,281.4,0.000006846,0.00006,-0.00667,-0.00381,0.00211
7,8,36592.1,273.3,0.032242736,0.29008,0.11542,-0.28905,0.43956
8,9,37081.1,269.7,0.029441675,0.26139,-0.49275,-0.07025,-0.11685
9,10,37981.9,263.3,0.001559798,0.01352,0.03255,-0.09016,-0.06581
10,11,38315.0,261.0,0.000482365,0.00414,0.06102,0.01008,0.01788
11,12,38540.1,259.5,0.001054886,0.00901,0.01894,-0.07253,-0.05824
12,13,40887.6,244.6,0.000839888,0.00676,-0.07908,-0.00986,-0.02028
13,14,42463.8,235.5,0.001945822,0.01509,0.04437,0.07731,-0.08450
14,15,43273.7,231.1,0.055800961,0.42452,-0.47479,-0.35240,0.27368
15,16,43415.5,230.3,0.001132631,0.00859,0.01518,-0.07735,-0.04874
16,17,43575.3,229.5,0.000000540,0.00000,0.00159,-0.00055,0.00112
17,18,44628.8,224.1,0.138253456,1.01985,-0.87496,-0.44785,0.23181
18,19,46844.0,213.5,0.000003202,0.00002,-0.00206,-0.00386,0.00182
19,20,47266.3,211.6,0.001633119,0.01137,-0.03213,0.08179,0.06044
