,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5274.0,1896.1,0.000283107,0.01767,0.10168,-0.08502,-0.01024
1,2,9068.8,1102.7,0.000000030,0.00000,0.00017,-0.00102,0.00012
2,3,11186.2,894.0,0.011007557,0.32395,-0.22190,-0.52413,-0.00238
3,4,14453.0,691.9,0.008440156,0.19225,-0.35683,-0.00149,0.25479
4,5,17242.9,580.0,0.012487075,0.23841,-0.29849,-0.36139,-0.13678
5,6,20553.4,486.5,0.000635734,0.01018,-0.09322,0.00250,0.03855
6,7,23763.5,420.8,0.022140651,0.30673,0.25031,0.17324,-0.46267
7,8,30288.7,330.2,0.230809850,2.50871,-1.44322,0.64750,0.08102
8,9,33072.6,302.4,0.000164048,0.00163,-0.01686,-0.03313,0.01585
9,10,33610.7,297.5,0.000395703,0.00388,0.03813,-0.04512,-0.01964
10,11,33891.7,295.1,0.010189873,0.09898,-0.27248,0.15669,-0.01346
11,12,36067.8,277.3,0.004874809,0.04450,-0.19509,0.07843,0.01679
12,13,36509.0,273.9,0.000436449,0.00394,-0.02826,0.05595,0.00264
13,14,36805.2,271.7,0.003643598,0.03259,-0.16820,0.05588,0.03430
14,15,37516.3,266.6,0.007115541,0.06244,0.24839,-0.02607,-0.00782
15,16,37867.2,264.1,0.038482509,0.33456,0.55063,-0.11823,-0.13185
16,17,38236.2,261.5,0.002824191,0.02432,-0.11716,0.10053,0.02197
17,18,39142.4,255.5,0.000825514,0.00694,0.03747,0.06579,0.03480
18,19,39247.8,254.8,0.014176644,0.11891,0.31337,-0.12520,-0.07098
19,20,40608.8,246.3,0.001688152,0.01369,0.07577,-0.08696,-0.01956
